Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57372.raw
O15397	IPO8_HUMAN	IPO8	Importin-8	10	10	1.98692e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	4	4	5.42351e+06
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	676440
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	8	8	1.96611e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	1	1	578840
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	8	8	4.48171e+06
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	6	6	611846
O15455	TLR3_HUMAN	TLR3	Toll-like receptor 3	1	1	171434
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	5	5	346647
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	6	6	562177
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	2	2	8771.87
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	2.08342e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	180522
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	1	1	4972.62
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	2	0	5938.43
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	3.17084e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	4	4	71563.9
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	1	1	1630.89
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	7.42589e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	26	24	3.37944e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	9	9	671272
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	4	4	592740
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	6	6	1.95802e+06
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	11	11	291219
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	1	1	356.104
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	2.34322e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	14	14	724161
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	15	15	1.77964e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	1.83561e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	11	10	5.23507e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	17	17	3.19726e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	2	1	4.10468e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	7	7	691995
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	12	12	3.96033e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	19	19	5.71152e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	3	3	1.13318e+06
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	4	4	4.9742e+06
O43298	ZBT43_HUMAN	ZBTB43	Zinc finger and BTB domain-containing protein 43	1	1	521899
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	7	7	531766
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	1	1	1039.71
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	5	5	1.56604e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	2	2	1706.76
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	21	16	7.49504e+06
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	16	16	794769
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	11	11	1.21783e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	4.95877e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	3	3	283256
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	2	2	131237
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	1	1	1402.42
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	11	11	481033
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	7	7	3.66655e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	3	3	281760
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	8	5	996369
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	13	13	1.13483e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	4.1099e+06
O43502	RA51C_HUMAN	RAD51C	DNA repair protein RAD51 homolog 3	1	1	2957.11
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	358832
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	12127.9
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	4	4	95967.1
O43583	DENR_HUMAN	DENR	Density-regulated protein	6	6	1.58462e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	20	20	5.67796e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	2.36046e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	15	15	2.18808e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	1.60756e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	1.5407e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	362029
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	1.30356e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	9	9	541366
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	5	5	416300
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	2719.41
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	5	5	2.27819e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	938823
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.36209e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	833337
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	1.95223e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	9	9	1.62349e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	309358
O43704	ST1B1_HUMAN	SULT1B1	Sulfotransferase family cytosolic 1B member 1	1	1	9.70138e+06
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	41	31	1.9852e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	400062
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	2	2	39525.6
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	200682
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	3	3	5552.04
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	13	13	734820
O43731	ERD23_HUMAN	KDELR3	ER lumen protein-retaining receptor 3	1	1	5244.06
O43739;Q15438;Q99418	CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN	CYTH1;CYTH2;CYTH3	Cytohesin-3	1	0	46546.8
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	10	10	1.82329e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	5	5	901287
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.82132e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	2.82128e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	2.01558e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	7	7	6.51183e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	14	14	4.5255e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	9	7	317135
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	60578.7
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	117963
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	6	6	1.8418e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	8	8	1.59803e+06
O43815	STRN_HUMAN	STRN	Striatin	9	9	444614
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	9	9	4.16208e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	1	1	908890
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	7	7	193445
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	4	4	132504
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	625698
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	9	9	1.06418e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	15	15	3.13403e+06
O43852	CALU_HUMAN	CALU	Calumenin	11	11	3.33031e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	5	2.25564e+07
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	1	1	82489.8
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	2	2	241042
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	1	1	3770.65
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	6	6	2.72285e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	43712.4
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	260183
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	16	16	6.31313e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	2	1	1.09077e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	396719
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	13	13	1.12506e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	6	6	716540
O60238	BNI3L_HUMAN	BNIP3L	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	1	1	56511
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	6	6	274542
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	2	2	745621
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	5	5	1.0385e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	30	23	5.15991e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	24	23	708246
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	16	16	1.24935e+06
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	4	4	71090.8
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	4	4	467392
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	17	17	4.65355e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	23	23	779471
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	6	6	8539.32
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	5	3	1.18037e+06
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	1	1	4039.17
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	8	8	5.65339e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	6	6	2.04386e+06
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	8.99704e+06
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	245784
O60437	PEPL_HUMAN	PPL	Periplakin	24	24	1.10268e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	5	5	479483
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	146046
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	21	19	1.14602e+07
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	1.82668e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	4	4	94899
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	9	9	1.28466e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	8	8	475818
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	14	14	7.22861e+06
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	11	11	1.74267e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	8	8	2.15842e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	12	12	2.04082e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	7	7	636450
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	7	6	685656
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	9	9	1.92731e+06
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	19	19	2.35903e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	3	3	667544
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	25	25	7.33197e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	5068.62
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	7	7	259148
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	2	2	6559.3
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	11	11	3.5677e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	468479
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	2	2	103724
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	5	5	604444
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.41816e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	18	18	8.59448e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	19	19	2.00447e+06
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	223399
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	3.45446e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	14	14	3.60749e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	1.83074e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	19	19	4.90634e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	69536.3
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	111615
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	9	8	1.30343e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	11	11	280663
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	7	7	1.16853e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	3	3	64912.7
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	1.10555e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	12	11	4.65142e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	27	27	4.15368e+06
O60858	TRI13_HUMAN	TRIM13	E3 ubiquitin-protein ligase TRIM13	1	1	3025.46
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	3.06612e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	1	1	2.3986e+06
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	7	7	3.27986e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	9	9	1.28816e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	14	10	592707
O60888	CUTA_HUMAN	CUTA	Protein CutA	3	3	2.90172e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	8	4	1.36963e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	3	3	4.68045e+06
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	2	2	1.70922e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	1	1	69514.8
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	1	1	66577.4
O60934	NBN_HUMAN	NBN	Nibrin	13	13	1.23368e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	385276
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	6	6	40243
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	1.10968e+07
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	1.08126e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	4	1	6432.1
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	2	2	3472.9
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	1	1	570597
O75071	EFC14_HUMAN	EFCAB14	EF-hand calcium-binding domain-containing protein 14	1	1	3200.15
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	17	17	3.23028e+06
O75113	N4BP1_HUMAN	N4BP1	NEDD4-binding protein 1	1	1	2153.02
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	27	24	1.45528e+07
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	19	18	1.50422e+06
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	3	3	102523
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	6	6	6112.04
O75131	CPNE3_HUMAN	CPNE3	Copine-3	13	12	4.39732e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	7	7	2.96068e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	1	1	2453.83
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	13	12	627996
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	1	1	62091.6
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	20	15	2.27563e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	23	23	4.54673e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	1	1	1987.25
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	19	19	9.03212e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	1	1	67961.7
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	5.47988e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	19	12	249844
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	3	3	779356
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	2	0	1.30376e+06
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	2	2	2.72264e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	2.75119e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	1.34745e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	9.84462e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	8	8	330106
O75317;P62068	UBP12_HUMAN;UBP46_HUMAN	USP12;USP46	Ubiquitin carboxyl-terminal hydrolase 12	1	0	62270.9
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	1.04379e+06
O75330	HMMR_HUMAN	HMMR	Hyaluronan mediated motility receptor	3	3	50549
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	5.59581e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	6	6	5.65718e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	232893
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	8	6	1.32862e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	1	1	2.18697e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	16	14	6.14498e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	5	5	651069
O75369	FLNB_HUMAN	FLNB	Filamin-B	106	98	1.50462e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	5	5	63587.6
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	1.12494e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	4	4	2.28215e+06
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	8	8	5.27983e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	165269
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	2922.19
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	7	7	1.64786e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	11	10	2.37884e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	1	1	1781.46
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	3	3	277932
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	2	2	162917
O75431	MTX2_HUMAN	MTX2	Metaxin-2	2	2	119527
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	10	10	1.4832e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	1.48643e+07
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	15	15	1.02667e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	4	4	420167
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	2	1	10089
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	9	9	2.69349e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	5	5	771889
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	6	6	2.02148e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	4	2	1.02152e+06
O75496	GEMI_HUMAN	GMNN	Geminin	1	1	4345.82
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	1	1	285244
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	8	8	6.14679e+06
O75529	TAF5L_HUMAN	TAF5L	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L	1	1	134248
O75530	EED_HUMAN	EED	Polycomb protein EED	9	9	1.64705e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	5	5	2.34462e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	34	34	6.30216e+06
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	28	28	3.78209e+06
O75554	WBP4_HUMAN	WBP4	WW domain-binding protein 4	2	2	2511.9
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	6	6	1.76325e+07
O75575	RPC9_HUMAN	CRCP	DNA-directed RNA polymerase III subunit RPC9	1	1	3552.7
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	3	3	119530
O75586	MED6_HUMAN	MED6	Mediator of RNA polymerase II transcription subunit 6	1	1	9196.49
O75592	MYCB2_HUMAN	MYCBP2	E3 ubiquitin-protein ligase MYCBP2	10	10	7.92258e+06
O75600	KBL_HUMAN	GCAT	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial	2	2	377639
O75607	NPM3_HUMAN	NPM3	Nucleoplasmin-3	2	2	597994
O75608	LYPA1_HUMAN	LYPLA1	Acyl-protein thioesterase 1	4	4	3.82384e+06
O75616	ERAL1_HUMAN	ERAL1	GTPase Era, mitochondrial	9	9	187912
O75643	U520_HUMAN	SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase	60	60	1.44847e+07
O75648	MTU1_HUMAN	TRMU	Mitochondrial tRNA-specific 2-thiouridylase 1	3	3	121150
O75663	TIPRL_HUMAN	TIPRL	TIP41-like protein	7	7	1.50406e+06
