Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57362.raw
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	4	4	89837.3
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	8	8	3.90183e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	1	1	1.13033e+06
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	12	12	6.55291e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	5	5	469629
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	8	8	3.83376e+06
O15455	TLR3_HUMAN	TLR3	Toll-like receptor 3	2	2	468383
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	5	5	617900
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	8	8	846206
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	2	2	43646.2
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	3.90853e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	859616
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	3	2	25390.5
O15530	PDPK1_HUMAN	PDPK1	3-phosphoinositide-dependent protein kinase 1	3	1	214353
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	3.78562e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	4	4	273443
O30477	DNAB_RHOMR	dnaB	Replicative DNA helicase	1	1	345031
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	2	2	1.03967e+07
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	25	23	4.82711e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	9	9	1.40746e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	6	6	144971
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	3	3	158101
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	9	9	404684
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	2	2	5493.77
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	4.80562e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	15	15	1.61982e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	19	19	2.66663e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	2.41128e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	10	9	8.99491e+07
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	18	18	4.81937e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	3	1	103496
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	6	6	1.37547e+06
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	11	11	3.67174e+06
O43286	B4GT5_HUMAN	B4GALT5	Beta-1,4-galactosyltransferase 5	1	1	66476.6
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	22	22	1.23257e+07
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	2	2	640714
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	2	2	1.21067e+06
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	6	5	2.16836e+06
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	1	1	5668.55
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	6	6	1.45517e+06
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	17	17	8.07234e+06
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	12	12	2.96283e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	14	14	2.28667e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	11	11	7.82475e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	4	4	479396
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	2	2	116416
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	1	1	397594
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	10	10	462839
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	7	7	5.35955e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	4	3	881043
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	1	1	2856.88
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	8	5	1.38587e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	16	16	1.32104e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	10	10	5.69944e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	4	4	1.20249e+06
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	1	1	16785.6
O43524	FOXO3_HUMAN	FOXO3	Forkhead box protein O3	2	2	39580.3
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	1	1	5754.3
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	170892
O43583	DENR_HUMAN	DENR	Density-regulated protein	4	4	1.75726e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	21	21	1.07603e+07
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	3.38012e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	13	13	3.63417e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	3.1912e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	6	6	1.01341e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	520105
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	261254
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	11	11	867126
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	4	4	142899
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	264699
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	5	5	3.27189e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	804229
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.4773e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	3	3	1.87718e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	7	7	2.93224e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	3.25297e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	546729
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	45	30	2.86828e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	1.07802e+06
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	3	3	73787.5
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	393535
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	2	2	5705.52
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	15	15	1.40931e+06
O43739	CYH3_HUMAN	CYTH3	Cytohesin-3	1	0	45042.6
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	14	14	6.64767e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	5	5	5.31719e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	1	1	3.36731e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	9	9	4.4812e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	2.65899e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	7	7	1.30492e+07
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	15	15	5.88495e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	8	8	998035
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	323436
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	2	2	228184
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	6	6	3.53093e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	9	9	3.1719e+06
O43815	STRN_HUMAN	STRN	Striatin	10	10	529341
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	8	8	4.5497e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	2	2	1.06154e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	8	8	5.01575e+06
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	2	2	14265.1
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	354886
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	9	9	1.688e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	20	20	1.67818e+06
O43852	CALU_HUMAN	CALU	Calumenin	12	12	6.03771e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	5	2.75302e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	3	3	457294
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	5	5	1.27862e+06
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	4	4	942924
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	4	4	4.99745e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	4532.65
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	593394
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	16	15	1.23097e+07
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	1	1	7784.38
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	827878
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	12	12	1.98681e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	988213
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	3	3	5.30027e+06
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	8	7	1.95125e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	33	24	4.27756e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	21	20	1.86697e+06
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	19	19	1.4866e+07
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	4	4	4052.7
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	5	5	484379
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	13	13	8.87427e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	20	20	1.13224e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	5	5	202721
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	3	2	5994.36
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	1	1	3610.44
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	12	12	1.33544e+07
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	2	2	106091
O60347	TBC12_HUMAN	TBC1D12	TBC1 domain family member 12	2	2	17400.3
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	340632
O60437	PEPL_HUMAN	PPL	Periplakin	18	18	4.4382e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	6	6	748502
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	253428
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	212383
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	23	20	1.20913e+07
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	1.79606e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	2	2	297416
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	13	13	2.77601e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	8	8	2.40963e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	25	19	1.34487e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	8	8	2.82268e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	8	8	7.10442e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	12	12	4.17286e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	7	7	1.04138e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	10	10	1.78641e+06
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	6	6	115633
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	18	18	3.61594e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	370762
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	25	25	2.28153e+07
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	3	3	112417
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	97949.6
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	8	8	2.23797e+07
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	3	3	10482
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	14	14	5.3989e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	669509
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	3	3	246250
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	9	9	2.25417e+06
O60683	PEX10_HUMAN	PEX10	Peroxisome biogenesis factor 10	1	1	92227.9
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.69613e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	20	20	1.36938e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	17	17	1.85741e+06
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	278580
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	5.89315e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	18	16	8.04669e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	8	8	2.87067e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	22	22	2.83358e+06
O60779	S19A2_HUMAN	SLC19A2	Thiamine transporter 1	1	1	204926
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	208648
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	4	4	145526
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	3	0	2.46734e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	7	7	800253
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	10	10	502175
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.98125e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	3	3	276474
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	1	1	1.16637e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	15	15	7.20757e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	27	27	3.66288e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	3	3	5.25189e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	1	1	3449.39
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	3	3	293162
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	7	7	1.34948e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	7	7	2.45207e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	4.59394e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	9	4	2.54444e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	3	3	93283.5
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	2.41462e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	11805.6
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	1	1	101436
O60934	NBN_HUMAN	NBN	Nibrin	14	14	344077
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	3	3	352477
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	5	5	259908
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	1.66312e+07
O75012	MRP10_YEAST	MRP10	Small ribosomal subunit protein mS37	1	1	630635
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	9	9	1.89536e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	3	2	6621.86
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	1	1	115616
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	4	4	4.33759e+06
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	17	17	5.59884e+06
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	33	30	3.36204e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	18	15	1.01573e+06
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	2	2	73891.2
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	7.45919e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	11	11	6.85079e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	2	2	2984.2
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	16	15	1.99335e+06
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	18	12	7.35106e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	25	25	7.41527e+06
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	22	22	3.63345e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	2	2	1.5586e+07
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	6	6	7.90725e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	18	10	392783
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	2	2	72363.5
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	3	2	1.98269e+06
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	1.67754e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	3.83402e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.33471e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	13	13	1.53278e+07
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	8	8	358914
O75317;P62068	UBP12_HUMAN;UBP46_HUMAN	USP12;USP46	Ubiquitin carboxyl-terminal hydrolase 12	1	0	85927.4
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	599916
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	8.7461e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	6	6	1.59478e+07
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	640118
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	10	8	9.19784e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	3.50171e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	15	13	9.76865e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	7	7	1.11436e+06
O75369	FLNB_HUMAN	FLNB	Filamin-B	114	104	2.2704e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	11	11	4.12324e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	4	4	2.13966e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	4	4	2.66291e+06
O75382	TRIM3_HUMAN	TRIM3	Tripartite motif-containing protein 3	2	2	5183.21
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	10	10	7.71352e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	6	6	839068
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	10215.5
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	7	7	3.67101e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	14	13	4.59806e+06
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	2	2	16153.5
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	2	2	15965.9
O75427	LRCH4_HUMAN	LRCH4	Leucine-rich repeat and calponin homology domain-containing protein 4	3	3	13042.7
O75431	MTX2_HUMAN	MTX2	Metaxin-2	3	3	1.22215e+06
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	11	11	2.9054e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	2.70253e+06
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	12	12	4.17362e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	6	6	80293.5
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	1	1	5714.14
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	11	11	3.72602e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	8	8	4.08583e+06
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	9	9	2.56301e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	4	2	4.13312e+06
O75496	GEMI_HUMAN	GMNN	Geminin	1	1	101995
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	2	2	227464
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	12	12	2.57945e+06
O75530	EED_HUMAN	EED	Polycomb protein EED	9	9	6.86204e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	4	4	4.00787e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	39	39	7.8505e+06
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	27	27	4.51558e+06
O75554	WBP4_HUMAN	WBP4	WW domain-binding protein 4	1	1	3875.85
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	6	6	1.07359e+07
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	5	4	1.75598e+06
O75586	MED6_HUMAN	MED6	Mediator of RNA polymerase II transcription subunit 6	2	2	17490.3
O75592	MYCB2_HUMAN	MYCBP2	E3 ubiquitin-protein ligase MYCBP2	13	13	5.34581e+06
O75600	KBL_HUMAN	GCAT	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial	3	3	5.14369e+06
O75607	NPM3_HUMAN	NPM3	Nucleoplasmin-3	3	3	886191
O75608	LYPA1_HUMAN	LYPLA1	Acyl-protein thioesterase 1	5	5	6.58849e+06
O75616	ERAL1_HUMAN	ERAL1	GTPase Era, mitochondrial	9	9	3.30423e+06
O75643	U520_HUMAN	SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase	62	62	1.59715e+08
O75648	MTU1_HUMAN	TRMU	Mitochondrial tRNA-specific 2-thiouridylase 1	3	3	113502
O75663	TIPRL_HUMAN	TIPRL	TIP41-like protein	6	6	2.31259e+06
O75665	OFD1_HUMAN	OFD1	Oral-facial-digital syndrome 1 protein	2	2	5596.35
O75674	TM1L1_HUMAN	TOM1L1	TOM1-like protein 1	1	1	871483
O75676	KS6A4_HUMAN	RPS6KA4	Ribosomal protein S6 kinase alpha-4	3	3	1.2258e+06
O75683	SURF6_HUMAN	SURF6	Surfeit locus protein 6	7	7	2.19839e+06
O75688	PPM1B_HUMAN	PPM1B	Protein phosphatase 1B	2	2	7888.19
