Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57389.raw
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	5	5	985797
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	9	9	3.49219e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	19	19	4.50163e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	1	1	201117
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	1	1	6.86432e+06
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	7	6	116185
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	1	1	7750.69
O43323	DHH_HUMAN	DHH	Desert hedgehog protein	1	1	138385
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	5	5	1.30671e+06
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	20	15	1.46688e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	13	13	1.99643e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	10	10	1.58291e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	11	11	7.62607e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	3	3	515934
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	412476
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	5	5	248614
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	7	7	5.65575e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	4	4	465766
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	600239
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	20	19	2.51181e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	7	7	250656
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	52591.8
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	89974.2
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	65910.2
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	2.76503e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	19	19	8.36386e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	3.31401e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	13	13	3.35467e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	4	3	2.74149e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	1.0731e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	521760
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	1.24551e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	10	10	699977
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	3	3	20559.1
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	130268
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	4	4	3.49259e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	1.12063e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.38872e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	2.09424e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	2.49408e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	9	9	2.41556e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	117171
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	38	28	8.42988e+07
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	480342
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	2	2	47772.4
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	291479
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	13	13	1.18416e+06
O43739;Q15438;Q99418	CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN	CYTH1;CYTH2;CYTH3	Cytohesin-3	1	0	57515.6
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	10	10	2.19161e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	545657
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.36444e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	2.77814e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	4	3	2.96631e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	7	7	9.18898e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	14	14	4.60777e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	6	4	421461
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	41998.5
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	2	2	269341
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	5	5	3.02247e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	7	7	3.41404e+06
O43815	STRN_HUMAN	STRN	Striatin	2	2	26532.6
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	7	7	7.40858e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	8	8	237274
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	3	3	115332
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	2	2	40599.6
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	7	7	1.40272e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	16	16	2.202e+06
O43852	CALU_HUMAN	CALU	Calumenin	11	11	5.67405e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	6	3.23395e+07
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	3	3	746679
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	3	3	108962
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	4	4	336846
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	1.17867e+06
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	13	13	5.757e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	4	4	695861
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	11	11	595435
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	3	3	1.07031e+06
O60238	BNI3L_HUMAN	BNIP3L	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	1	1	61098.6
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	4	4	331161
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	6	5	1.94818e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	25	20	8.50514e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	13	12	327594
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	10	10	227893
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	4	4	40993.2
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	5	5	397190
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	12	12	1.82955e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	20	20	1.46324e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	6	6	176953
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	10	10	1.71428e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	5	5	1.51798e+06
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	1	1	133587
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	4	4	244252
O60437	PEPL_HUMAN	PPL	Periplakin	19	19	1.58256e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	4	4	1.62981e+06
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	2	2	71243.6
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	115510
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	18	16	4.06974e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.45361e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	71605
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	8	8	2.48683e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	6	6	693441
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	13	13	9.08928e+06
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	9	9	431791
O60513	B4GT4_HUMAN	B4GALT4	Beta-1,4-galactosyltransferase 4	1	1	26089.2
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	6	6	2.21835e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	11	11	2.04677e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	5	5	1.76596e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	7	7	354754
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	5	5	135087
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	17	17	2.93038e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	5	5	299877
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	20	20	9.84351e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	31916
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	5	5	134902
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	2	2	3406.42
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	12	12	5.12258e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	1.17905e+06
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	1	1	2935.81
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	8	8	2.52999e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.36112e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	17	17	1.32954e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	17	17	1.12794e+06
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	164113
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	4.81414e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	15	15	4.48644e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	5	5	2.48437e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	17	17	1.86032e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	2	2	189730
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	5	5	303735
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	2.65159e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	7	6	133082
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	8	8	445080
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.70274e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	10078.2
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	2.00069e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	16	15	4.56356e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	27	27	6.15017e+06
O60858	TRI13_HUMAN	TRIM13	E3 ubiquitin-protein ligase TRIM13	1	1	10111.3
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	4.36683e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	2	2	8653.53
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	5	5	6.00607e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	7	7	2.02049e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	7	5	457370
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	4.16731e+06
O60890	OPHN1_HUMAN	OPHN1	Oligophrenin-1	1	1	2547.55
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	3	3	189844
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	2	2	153443
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	1.42064e+06
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	1	1	10744.7
O60934	NBN_HUMAN	NBN	Nibrin	11	11	173095
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	372749
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	3	3	102204
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	4	4	1.8277e+07
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	1.45176e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	1	0	5167.19
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	16	16	5.41214e+06
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	30	26	2.43393e+07
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	10	10	1.27406e+06
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	1	1	72337.5
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	3	3	255042
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	5.07558e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	6	6	2.93397e+06
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	10	9	100389
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	16	12	418485
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	20	20	7.19588e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	1	1	8437.05
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	11	11	2.23882e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	2	2	60433.2
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	6	6	933333
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	7	7	1.19941e+06
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	2	0	1.32958e+06
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	2	2	7.53754e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	3.66093e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	1.94915e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	1.21905e+07
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	6	6	171531
O75317;P62068	UBP12_HUMAN;UBP46_HUMAN	USP12;USP46	Ubiquitin carboxyl-terminal hydrolase 12	1	0	55089.5
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	983842
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	9.06229e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	6	6	6.44346e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	439073
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	8	6	7.88525e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	1	1	3.44741e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	15	13	9.54504e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	5	5	524488
O75369	FLNB_HUMAN	FLNB	Filamin-B	107	98	2.24013e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	7	7	595153
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	1.22768e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	4	4	2.88335e+06
O75382	TRIM3_HUMAN	TRIM3	Tripartite motif-containing protein 3	1	1	2242.39
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	9	9	8.81522e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	3	3	305804
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	14915.2
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	8	8	1.23648e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	11	10	3.42019e+06
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	1	1	103893
O75431	MTX2_HUMAN	MTX2	Metaxin-2	1	1	137464
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	10	10	1.61297e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	1.45043e+07
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	15	15	1.8259e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	3	3	4989.63
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	2	2	5550.9
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	10	10	5.2445e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	4	4	1.26358e+06
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	5	5	2.16439e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	3	1	230979
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	1	1	187079
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	10	10	5.6726e+06
O75530	EED_HUMAN	EED	Polycomb protein EED	7	7	2.54017e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	5	5	3.88262e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	30	30	4.58807e+06
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	22	22	2.24828e+06
O75554	WBP4_HUMAN	WBP4	WW domain-binding protein 4	1	1	9256.09
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	4	4	224812
O75575	RPC9_HUMAN	CRCP	DNA-directed RNA polymerase III subunit RPC9	2	2	60338.9
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	2	2	211797
O75592	MYCB2_HUMAN	MYCBP2	E3 ubiquitin-protein ligase MYCBP2	7	7	1.84116e+06
O75607	NPM3_HUMAN	NPM3	Nucleoplasmin-3	3	3	1.03397e+06
O75608	LYPA1_HUMAN	LYPLA1	Acyl-protein thioesterase 1	4	4	5.61811e+06
O75616	ERAL1_HUMAN	ERAL1	GTPase Era, mitochondrial	7	7	115717
O75643	U520_HUMAN	SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase	59	59	1.74835e+08
O75648	MTU1_HUMAN	TRMU	Mitochondrial tRNA-specific 2-thiouridylase 1	3	3	148426
O75663	TIPRL_HUMAN	TIPRL	TIP41-like protein	4	4	2.46267e+06
O75665	OFD1_HUMAN	OFD1	Oral-facial-digital syndrome 1 protein	2	2	7468.43
O75674	TM1L1_HUMAN	TOM1L1	TOM1-like protein 1	2	2	172982
O75676	KS6A4_HUMAN	RPS6KA4	Ribosomal protein S6 kinase alpha-4	6	5	508811
O75683	SURF6_HUMAN	SURF6	Surfeit locus protein 6	7	7	2.22643e+06
O75688	PPM1B_HUMAN	PPM1B	Protein phosphatase 1B	1	1	68968
O75691	UTP20_HUMAN	UTP20	Small subunit processome component 20 homolog	20	20	505157
O75694	NU155_HUMAN	NUP155	Nuclear pore complex protein Nup155	25	25	1.91576e+06
O75695	XRP2_HUMAN	RP2	Protein XRP2	3	3	838332
O75717	WDHD1_HUMAN	WDHD1	WD repeat and HMG-box DNA-binding protein 1	12	12	1.24111e+08
O75718	CRTAP_HUMAN	CRTAP	Cartilage-associated protein	5	5	411172
O75746	CMC1_HUMAN	SLC25A12	Calcium-binding mitochondrial carrier protein Aralar1	18	12	2.71738e+06
O75787	RENR_HUMAN	ATP6AP2	Renin receptor	2	2	1.28562e+06
O75792	RNH2A_HUMAN	RNASEH2A	Ribonuclease H2 subunit A	7	7	728127
O75794	CD123_HUMAN	CDC123	Cell division cycle protein 123 homolog	6	6	779965
O75817	POP7_HUMAN	POP7	Ribonuclease P protein subunit p20	2	2	466573
O75818	RPP40_HUMAN	RPP40	Ribonuclease P protein subunit p40	2	2	51394.7
O75821	EIF3G_HUMAN	EIF3G	Eukaryotic translation initiation factor 3 subunit G	10	10	4.49058e+06
O75822	EIF3J_HUMAN	EIF3J	Eukaryotic translation initiation factor 3 subunit J	10	10	5.24918e+06
O75828	CBR3_HUMAN	CBR3	Carbonyl reductase [NADPH] 3	3	3	40731.4
O75832	PSD10_HUMAN	PSMD10	26S proteasome non-ATPase regulatory subunit 10	4	4	1.25638e+06
O75844	FACE1_HUMAN	ZMPSTE24	CAAX prenyl protease 1 homolog	8	8	3.1452e+06
O75874	IDHC_HUMAN	IDH1	Isocitrate dehydrogenase [NADP] cytoplasmic	15	15	5.70122e+06
O75880	SCO1_HUMAN	SCO1	Protein SCO1 homolog, mitochondrial	3	3	700537
O75884	RBBP9_HUMAN	RBBP9	Serine hydrolase RBBP9	2	2	245913
O75886	STAM2_HUMAN	STAM2	Signal transducing adapter molecule 2	4	4	1.70379e+06
O75907	DGAT1_HUMAN	DGAT1	Diacylglycerol O-acyltransferase 1	2	2	3420.41
O75909	CCNK_HUMAN	CCNK	Cyclin-K	6	6	343443
O75915	PRAF3_HUMAN	ARL6IP5	PRA1 family protein 3	1	1	1.06843e+06
O75928	PIAS2_HUMAN	PIAS2	E3 SUMO-protein ligase PIAS2	1	0	651686
O75934	SPF27_HUMAN	BCAS2	Pre-mRNA-splicing factor SPF27	8	8	1.20916e+06
O75935	DCTN3_HUMAN	DCTN3	Dynactin subunit 3	3	3	954135
O75937	DNJC8_HUMAN	DNAJC8	DnaJ homolog subfamily C member 8	5	5	2.6213e+06
O75940	SPF30_HUMAN	SMNDC1	Survival of motor neuron-related-splicing factor 30	4	4	3.96307e+06
O75947	ATP5H_HUMAN	ATP5PD	ATP synthase subunit d, mitochondrial	7	7	7.03695e+06
O75955	FLOT1_HUMAN	FLOT1	Flotillin-1	16	16	2.22546e+06
O75964	ATP5L_HUMAN	ATP5MG	ATP synthase subunit g, mitochondrial	4	4	7.06118e+06
O75976	CBPD_HUMAN	CPD	Carboxypeptidase D	7	7	617951
O76003	GLRX3_HUMAN	GLRX3	Glutaredoxin-3	11	11	7.40717e+06
O76015	KRT38_HUMAN	KRT38	Keratin, type I cuticular Ha8	1	1	957105
O76021	RL1D1_HUMAN	RSL1D1	Ribosomal L1 domain-containing protein 1	10	10	5.1441e+06
O76031	CLPX_HUMAN	CLPX	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	14	14	3.01369e+06
O76071	CIAO1_HUMAN	CIAO1	Probable cytosolic iron-sulfur protein assembly protein CIAO1	5	5	285533
O76080	ZFAN5_HUMAN	ZFAND5	AN1-type zinc finger protein 5	1	1	4895.43
O76094	SRP72_HUMAN	SRP72	Signal recognition particle subunit SRP72	17	17	9.03237e+07
O76095	JTB_HUMAN	JTB	Protein JTB	1	1	196044
O94760	DDAH1_HUMAN	DDAH1	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1	2	2	248650
O94762	RECQ5_HUMAN	RECQL5	ATP-dependent DNA helicase Q5	3	3	289745
O94763	RMP_HUMAN	URI1	Unconventional prefoldin RPB5 interactor 1	2	2	317196
O94766	B3GA3_HUMAN	B3GAT3	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3	3	3	453549
O94776	MTA2_HUMAN	MTA2	Metastasis-associated protein MTA2	19	17	1.9861e+06
O94804	STK10_HUMAN	STK10	Serine/threonine-protein kinase 10	3	3	13768.7
O94822	LTN1_HUMAN	LTN1	E3 ubiquitin-protein ligase listerin	8	8	505779
O94826	TOM70_HUMAN	TOMM70	Mitochondrial import receptor subunit TOM70	9	9	1.97178e+06
O94827	PKHG5_HUMAN	PLEKHG5	Pleckstrin homology domain-containing family G member 5	2	2	56915
O94829	IPO13_HUMAN	IPO13	Importin-13	1	1	903921
