Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57388.raw
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	20	20	1.40556e+06
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	10	10	1.4157e+06
O15318	RPC7_HUMAN	POLR3G	DNA-directed RNA polymerase III subunit RPC7	2	2	23784.1
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	4	4	292381
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	9	9	571386
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	4.59564e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	15	15	2.68207e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	18	17	1.92455e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	14	14	6.47471e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	11	11	3.46128e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	2	2	272014
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	10	9	759304
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	11	11	3.39969e+06
O15392	BIRC5_HUMAN	BIRC5	Baculoviral IAP repeat-containing protein 5	1	1	2988.25
O15397	IPO8_HUMAN	IPO8	Importin-8	9	9	1.63043e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	3	3	91231.4
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	912670
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	9	9	5.06952e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	348290
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	8	8	7.92899e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	3	3	60354.8
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	7	7	1.57071e+06
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	8	8	171327
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	6	6	1.04455e+06
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	4	4	66807.8
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	3.77633e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	1	1	54830.7
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	1	1	57305.9
O15530	PDPK1_HUMAN	PDPK1	3-phosphoinositide-dependent protein kinase 1	3	1	123211
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	5.98052e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	3	3	88012.6
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	1	1	3.49568e+06
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	2	2	6.38627e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	27	25	5.74147e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	9	9	973185
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	7	7	195794
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	3	3	327027
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	9	9	479500
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	3	3	7970.8
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	3	3	4.347e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	16	16	1.77017e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	16	16	3.09359e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	2.32437e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	4.12558e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	20	20	4.50208e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	2	1.133e+06
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	7	7	684163
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	10	10	457147
O43286	B4GT5_HUMAN	B4GALT5	Beta-1,4-galactosyltransferase 5	1	1	11154.2
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	17	17	7.5173e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	7	7	3.22929e+06
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	2	2	8.37888e+06
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	9	8	380660
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	6545.93
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	7	7	2.14528e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	2	2	41810.6
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	23	16	2.96827e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	17	17	3.0997e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	12	12	4.23624e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	11	11	9.71332e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	4	4	471766
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	1	1	130774
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	2	2	105136
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	7	7	617831
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	6	6	2.47031e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	4	3	792418
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	1.12464e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	18	18	980452
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	8	8	846025
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	212525
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	3	3	371834
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	1	1	6316.25
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	14098.3
O43583	DENR_HUMAN	DENR	Density-regulated protein	4	4	2.75551e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	22	22	6.98473e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	2	2	3.41238e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	14	14	2.72318e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	4	3	2.50362e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	1.03931e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	1.02734e+06
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	1.48124e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	10	10	1.20259e+06
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	5	5	178270
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	4	4	4.43373e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	1.7604e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	2.50178e+06
O43677	NDUC1_HUMAN	NDUFC1	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	1	1	121984
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	3	3	1.42361e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	3.00455e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	9	9	3.33193e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	277223
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	42	28	2.39396e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	453506
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	4	4	1.39628e+06
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	305946
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	1	1	14121.7
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	19	19	1.83164e+06
O43739;Q15438;Q99418	CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN	CYTH1;CYTH2;CYTH3	Cytohesin-3	1	0	70013.5
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	13	13	2.04281e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	171041
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	3	3	1.44035e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	9	9	1.05857e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	5	4	3.85759e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	7	7	8.55067e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	16	16	6.95731e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	9	8	803988
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	3	3	57123.2
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	2	2	164847
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	7	7	3.2596e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	8	8	1.40674e+07
O43815	STRN_HUMAN	STRN	Striatin	7	7	168999
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	9	9	9.23005e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	4	4	2.95502e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	10	10	382677
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	1	1	13555.4
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	258766
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	12	12	1.90559e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	18	18	699870
O43852	CALU_HUMAN	CALU	Calumenin	12	12	7.06242e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	11	4	2.22934e+07
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	2	2	300129
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	5	5	3.71856e+06
O43921	EFNA2_HUMAN	EFNA2	Ephrin-A2	1	1	56082.6
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	1	1	11988.9
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	4	4	799536
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	4	4	88513.7
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	316113
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	17	17	2.36518e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	2	1	2.65765e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	2	2	835877
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	11	11	1.08959e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	1.26489e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	6	6	168549
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	7	6	1.72251e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	32	26	4.99453e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	21	19	862218
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	18	18	1.50232e+06
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	3	3	50306.2
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	6	6	127797
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	12	12	2.51092e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	25	25	1.44981e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	9	9	465201
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	8	6	1.578e+06
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	10	10	292571
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	5	5	207447
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	5	1	1.93588e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	5	5	95893.5
O60437	PEPL_HUMAN	PPL	Periplakin	20	20	1.93746e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	4	4	498670
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	5300.05
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	222109
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	22	20	1.27049e+07
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	3.87783e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	76159.4
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	9	9	998725
O60504	VINEX_HUMAN	SORBS3	Vinexin	9	9	1.59057e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	15	15	1.24135e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	10	10	801346
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	7	7	877346
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	10	10	1.01698e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	7	7	1.54837e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	8	7	500663
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	4	4	5453.46
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	19	19	4.61501e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	3	3	193752
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	24	24	2.1863e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	68710.5
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	4957.09
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	11	11	1.09675e+07
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	12	12	6.68623e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	874158
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	1	1	85859.6
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	6	6	783680
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.70949e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	16	16	2.45867e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	17	17	642652
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	321046
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	5.51317e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	18	16	6.19182e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	2.67797e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	19	19	3.99669e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	173792
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	5	5	213118
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	3.21547e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	11	9	773226
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	8	8	320264
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	8	8	2.23994e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	27521.8
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	1.44384e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	14	14	5.44064e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	24	24	4.50415e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	5	5	5.6991e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	2	2	13746
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	7	7	1.10229e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	9	9	2.40496e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	11	7	817648
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	3.58837e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	3	3	883538
O60911	CATL2_HUMAN	CTSV	Cathepsin L2	1	1	4066.28
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	3	3	391180
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	2.853e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	72395.7
O60934	NBN_HUMAN	NBN	Nibrin	14	14	1.17054e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	3	3	451975
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	5	5	78253
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	3	3	1.40187e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	11	11	2.08964e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	3	2	207080
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	1	1	45171.4
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	1	1	195054
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	16	16	6.97767e+06
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	29	25	1.00167e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	13	12	441750
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	2	2	151870
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	7	7	91611
O75131	CPNE3_HUMAN	CPNE3	Copine-3	13	12	4.86988e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	2	2	6951.01
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	7	7	2.0541e+06
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	17	16	1.08653e+06
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	18	13	597436
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	23	22	3.74046e+06
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	23	23	1.78385e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	1	1	473383
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	1.07571e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	9	9	428629
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	5	2	1.67015e+06
O75191	XYLB_HUMAN	XYLB	Xylulose kinase	2	2	74066
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	2.00469e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	3.58302e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.43274e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	9.24312e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	8	8	290217
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	3	3	972876
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	9.74344e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	1.27655e+07
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	501305
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	10	8	2.28235e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	3.87849e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	14	13	1.02255e+07
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	6	6	1.14888e+06
O75369	FLNB_HUMAN	FLNB	Filamin-B	121	110	2.04867e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	5	5	42202.9
O75379	VAMP4_HUMAN	VAMP4	Vesicle-associated membrane protein 4	2	2	8.38256e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	1.93299e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	4	4	2.22229e+06
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	9	9	1.06132e+07
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	3	3	141061
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	2	2	1.02382e+06
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	8	8	2.09568e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	13	12	4.30435e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	1	1	6528.98
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	1	1	54891
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	1	1	14713.4
O75431	MTX2_HUMAN	MTX2	Metaxin-2	2	2	706371
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	10	10	4.51865e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	2.09839e+06
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	14	14	1.99131e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	2	2	4509.07
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	4	3	88479
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	14	13	5.73578e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	5	5	1.5402e+06
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	7	7	2.83028e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	2	1	2.24046e+06
O75496	GEMI_HUMAN	GMNN	Geminin	1	1	101579
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	1	1	305929
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	11	11	3.65506e+06
O75528	TADA3_HUMAN	TADA3	Transcriptional adapter 3	1	1	1503.41
O75530	EED_HUMAN	EED	Polycomb protein EED	9	9	2.84104e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	5	5	4.08026e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	36	36	7.3089e+06
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	30	30	3.78336e+06
O75554	WBP4_HUMAN	WBP4	WW domain-binding protein 4	2	2	75460.9
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	7	7	618902
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	4	4	83957.1
O75586	MED6_HUMAN	MED6	Mediator of RNA polymerase II transcription subunit 6	2	2	138862
O75592	MYCB2_HUMAN	MYCBP2	E3 ubiquitin-protein ligase MYCBP2	13	13	1.01602e+06
