Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57383.raw
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	1	1	141930
O15243	OBRG_HUMAN	LEPROT	Leptin receptor gene-related protein	1	1	1605.77
O15258	RER1_HUMAN	RER1	Protein RER1	3	3	512565
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	3	3	4.9682e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	4	4	22968.2
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	8	8	411081
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	19	19	4.4177e+06
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	7	7	1.52635e+06
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	4	4	581310
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	8	8	631732
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	5.05722e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	14	14	2.34381e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	21	21	2.37998e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	13	13	6.3068e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	11	11	2.94209e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	4	4	403902
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	12	11	179453
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	11	11	4.51456e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	9	9	1.68943e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	4	4	221396
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	2	2	574392
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	9	9	5.10074e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	510666
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	11	11	9.706e+06
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	5	5	273038
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	6	6	316835
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	8	8	1.21327e+06
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	4	4	39633.9
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	3.33472e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	164713
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	2	2	101083
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	6.07653e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	3	3	92049
O33953;P35272;P76372	WZZB3_ECOLX;WZZB8_ECOLX;WZZB_ECOLI	wzzB	Chain length determinant protein	1	1	245610
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	7.29976e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	26	24	5.52281e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	7	7	999634
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	4	4	10559.7
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	5	5	1.15656e+06
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	1	1	3736.41
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	11	11	620607
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	4.13937e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	16	16	1.48588e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	16	16	3.07958e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	2.77326e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	2.88898e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	22	22	4.50834e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	2	3.73393e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	6	6	685905
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	11	11	2.3273e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	18	18	6.44593e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	7	7	5.16495e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	1	1	9357.46
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	1	1	8.91568e+06
O43298	ZBT43_HUMAN	ZBTB43	Zinc finger and BTB domain-containing protein 43	1	1	416791
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	7	6	1.3443e+06
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	6060.32
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	6	6	2.2315e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	1	1	65794.7
O43379	WDR62_HUMAN	WDR62	WD repeat-containing protein 62	1	1	2408.77
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	22	15	2.93101e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	17	17	2.94355e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	14	14	3.68768e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	9.73847e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	5	5	361667
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	1	1	18643.3
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	7	7	218042
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	5	5	1.47144e+06
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	5	4	1.27402e+06
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	2	2	6291.36
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	8	5	1.07535e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	17	17	3.25684e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	800161
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	726423
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	111223
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	68576.8
O43583	DENR_HUMAN	DENR	Density-regulated protein	6	6	3.65773e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	21	21	8.15754e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	4.43721e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	15	15	3.10902e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	6	5	1.9004e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	4	4	1.49339e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	936558
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	1.96699e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	11	11	1.14088e+06
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	6	6	711041
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	10599.9
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	4	4	3.97238e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	1.33758e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	2.13534e+06
O43677	NDUC1_HUMAN	NDUFC1	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	1	1	40736.1
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	2.15311e+06
O43679;Q86U70	LDB1_HUMAN;LDB2_HUMAN	LDB1;LDB2	LIM domain-binding protein 2	1	0	8030.16
O43681	GET3_HUMAN	GET3	ATPase GET3	7	7	3.21198e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	9	9	3.13472e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	2	2	403435
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	43	30	2.46592e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	361988
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	3	3	775861
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	220325
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	2	2	9870.34
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	17	17	1.71668e+06
O43731	ERD23_HUMAN	KDELR3	ER lumen protein-retaining receptor 3	1	1	63576.7
O43739;Q15438;Q99418	CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN	CYTH1;CYTH2;CYTH3	Cytohesin-3	1	0	89208
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	12	12	1.86622e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	3	3	200772
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.50063e+07
O43761	SNG3_HUMAN	SYNGR3	Synaptogyrin-3	1	1	3679.02
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	832482
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	3.29709e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	7	7	1.15887e+07
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	16	16	6.33296e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	10	8	469699
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	3	3	223830
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	5	5	7.00504e+06
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	8	8	3.717e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	9	9	1.77819e+07
O43815	STRN_HUMAN	STRN	Striatin	9	9	1.44873e+06
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	9	9	7.74403e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	3	3	1.52571e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	8	8	605885
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	2	2	130289
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	10	10	1.2432e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	17	17	1.00981e+06
O43852	CALU_HUMAN	CALU	Calumenin	12	12	8.35892e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	4	3.10014e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	3	1	1.74796e+06
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	4	4	640358
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	5	5	3.68412e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	2	2	8417.58
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	3	3	144798
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	13493.3
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	90573.2
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	17	16	3.11651e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	2	2	1.12126e+06
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	10	10	1.13043e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	1.36761e+06
O60238	BNI3L_HUMAN	BNIP3L	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	1	1	315660
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	7	7	312301
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	7	6	2.27995e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	32	24	2.82533e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	20	18	1.20166e+06
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	20	20	427418
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	2	2	8424.49
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	4	4	45513.7
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	18	18	2.67815e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	25	25	1.09838e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	8	8	111831
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	11	11	1.12262e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	7	7	451258
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	2.32814e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	4	4	410335
O60437	PEPL_HUMAN	PPL	Periplakin	22	22	3.31381e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	4	4	1.71106e+06
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	87430.4
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	22	20	9.03338e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	3.42024e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	2	2	184651
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	10	10	1.16113e+07
O60504	VINEX_HUMAN	SORBS3	Vinexin	8	8	1.64639e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	14	14	1.1985e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	5	5	897119
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	7	7	1.56027e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	12	12	2.45808e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	9	9	1.24249e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	8	7	236188
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	7	7	49604.7
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	17	17	4.06263e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	430450
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	24	24	2.91838e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	15677.6
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	5990.34
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	9	9	1.23852e+07
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	13	13	7.19332e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	730673
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	3	3	132718
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	8	8	2.65095e+06
O60683	PEX10_HUMAN	PEX10	Peroxisome biogenesis factor 10	1	1	6137.32
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	7	4	1.62596e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	18	18	3.63807e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	20	20	892756
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	292228
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	4.41204e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	18	16	5.57039e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	6	6	1.93419e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	17	17	4.73779e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	537381
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	5	5	416135
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	3.24429e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	10	9	740091
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	9	9	299733
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	7	7	2.20134e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	78658.3
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	1.88385e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	17	16	5.77509e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	25	25	6.54163e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	7	7	8.15022e+07
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	2	2	5146.11
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	8	8	1.2471e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	7	7	2.42101e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	7	7	469640
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	3.86823e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	9	4	2.14638e+06
O60911	CATL2_HUMAN	CTSV	Cathepsin L2	1	1	2203.05
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	4	4	8.55294e+06
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	2.44173e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	79644.5
O60934	NBN_HUMAN	NBN	Nibrin	18	18	877149
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	3	3	872410
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	6	6	222474
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	4	4	1.32615e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	9	9	2.58021e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	4	2	14616.3
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	2	2	58755.7
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	2	2	88657.3
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	20	20	6.99927e+06
O75113	N4BP1_HUMAN	N4BP1	NEDD4-binding protein 1	1	1	6893.96
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	25	22	660421
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	15	15	305442
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	4	4	124798
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	3	3	86723.7
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	5.68918e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	1	1	1.26165e+06
O75144	ICOSL_HUMAN	ICOSLG	ICOS ligand	1	1	47635.3
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	8	7	2.27206e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	2	2	3768.36
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	15	14	456534
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	19	13	586420
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	28	27	5.11925e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	1	1	9274.25
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	28	28	1.56006e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	6	6	5.31129e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	11	11	321854
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	3	3	97270.5
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	3	1	1.40279e+06
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	2	2	101499
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	2.9565e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.70072e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	13	13	3.68046e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	9	9	219594
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	878625
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	7	7	2.16499e+07
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	8	8	1.49041e+07
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	2	2	523284
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	14	10	4.90295e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	4.10121e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	16	14	1.07538e+07
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	5	5	1.22305e+06
O75369	FLNB_HUMAN	FLNB	Filamin-B	119	108	2.88497e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	8	8	511990
O75379	VAMP4_HUMAN	VAMP4	Vesicle-associated membrane protein 4	1	1	8.41395e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	4	4	2.87387e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	5	5	2.04221e+06
O75382	TRIM3_HUMAN	TRIM3	Tripartite motif-containing protein 3	1	1	6819.55
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	8	8	9.39812e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	330431
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	2	2	933391
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	8	8	1.66958e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	12	11	4.03031e+06
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	3	3	111660
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	3	3	140428
O75431	MTX2_HUMAN	MTX2	Metaxin-2	1	1	19576.6
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	10	10	4.58169e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	2.21516e+06
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	13	13	2.20151e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	2	2	115332
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	1	1	74845.6
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	16	15	4.85394e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	5	5	1.44374e+06
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	7	7	3.04392e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	3	2	3.47599e+06
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	1	1	189640
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	11	11	4.17233e+06
O75525	KHDR3_HUMAN	KHDRBS3	KH domain-containing, RNA-binding, signal transduction-associated protein 3	2	2	79223.6
O75530	EED_HUMAN	EED	Polycomb protein EED	9	9	1.64346e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	5	5	4.29734e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	36	36	4.42689e+06
