Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57353.raw
O15143	ARC1B_HUMAN	ARPC1B	Actin-related protein 2/3 complex subunit 1B	12	11	2.1794e+06
O15144	ARPC2_HUMAN	ARPC2	Actin-related protein 2/3 complex subunit 2	15	15	4.2376e+06
O15145	ARPC3_HUMAN	ARPC3	Actin-related protein 2/3 complex subunit 3	7	7	2.66357e+06
O15155	BET1_HUMAN	BET1	BET1 homolog	2	2	234337
O15160	RPAC1_HUMAN	POLR1C	DNA-directed RNA polymerases I and III subunit RPAC1	8	8	3.76204e+07
O15162	PLS1_HUMAN	PLSCR1	Phospholipid scramblase 1	4	4	840613
O15164	TIF1A_HUMAN	TRIM24	Transcription intermediary factor 1-alpha	7	7	179420
O15173	PGRC2_HUMAN	PGRMC2	Membrane-associated progesterone receptor component 2	8	8	8.19793e+06
O15211	RGL2_HUMAN	RGL2	Ral guanine nucleotide dissociation stimulator-like 2	1	1	1949.67
O15212	PFD6_HUMAN	PFDN6	Prefoldin subunit 6	6	6	2.62703e+06
O15213	WDR46_HUMAN	WDR46	WD repeat-containing protein 46	11	11	4.19272e+06
O15226	NKRF_HUMAN	NKRF	NF-kappa-B-repressing factor	20	20	3.34487e+06
O15228	GNPAT_HUMAN	GNPAT	Dihydroxyacetone phosphate acyltransferase	6	6	1.76534e+06
O15230	LAMA5_HUMAN	LAMA5	Laminin subunit alpha-5	20	20	1.38433e+06
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	10	10	748417
O15234	CASC3_HUMAN	CASC3	Protein CASC3	4	4	82209.7
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	2	2	248894
O15243	OBRG_HUMAN	LEPROT	Leptin receptor gene-related protein	1	1	48658.2
O15258	RER1_HUMAN	RER1	Protein RER1	4	4	424968
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	3	3	5.25558e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	9	9	7.00814e+06
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	11	11	3.87413e+06
O15287	FANCG_HUMAN	FANCG	Fanconi anemia group G protein	3	3	94740.6
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	27	27	4.84003e+07
O15304	SIVA_HUMAN	SIVA1	Apoptosis regulatory protein Siva	1	1	157367
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	9	9	1.24178e+06
O15318	RPC7_HUMAN	POLR3G	DNA-directed RNA polymerase III subunit RPC7	2	2	8103.5
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	7	7	324388
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	11	11	990170
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	5.68843e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	16	16	2.82293e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	28	27	1.56904e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	15	15	4.3762e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	11	11	2.64402e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	4	4	416315
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	18	17	5.24994e+06
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	12	12	1.41931e+07
O15392	BIRC5_HUMAN	BIRC5	Baculoviral IAP repeat-containing protein 5	1	1	1340.21
O15397	IPO8_HUMAN	IPO8	Importin-8	12	12	1.81827e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	5	5	4.87868e+06
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	4	4	373036
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	10	10	4.24098e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	397320
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	11	11	4.1284e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	6	6	79593.8
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	7	7	1.50278e+06
O15455	TLR3_HUMAN	TLR3	Toll-like receptor 3	2	2	3.03122e+06
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	8	8	848249
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	5	5	508754
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	4	4	230642
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	6	6	3.61027e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	265359
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	4	3	1.78361e+06
O15530	PDPK1_HUMAN	PDPK1	3-phosphoinositide-dependent protein kinase 1	4	0	4270.69
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	7.11428e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	7	6	142476
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	2	2	18686.6
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	5.96384e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	29	27	6.20506e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	10	10	1.74989e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	11	11	1.51277e+06
O43150	ASAP2_HUMAN	ASAP2	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2	1	1	97216.2
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	8	8	147571
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	3	3	4548.8
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	11	11	549317
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	6	6	4.88537e+06
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	4.0369e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	16	16	2.18956e+07
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	19	19	2.186e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	3.97913e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	11	11	4.14749e+07
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	23	23	3.49597e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	4	2	1.41656e+06
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	9	9	1.06741e+06
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	13	13	6.02742e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	25	25	7.38718e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	8	8	6.81932e+06
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	4	4	1.2272e+06
O43298	ZBT43_HUMAN	ZBTB43	Zinc finger and BTB domain-containing protein 43	1	1	1216.09
O43303	CP110_HUMAN	CCP110	Centriolar coiled-coil protein of 110 kDa	1	1	340137
O43306	ADCY6_HUMAN	ADCY6	Adenylate cyclase type 6	1	1	1471.17
O43310	CTIF_HUMAN	CTIF	CBP80/20-dependent translation initiation factor	2	2	234620
O43313	ATMIN_HUMAN	ATMIN	ATM interactor	1	1	1295.36
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	8	7	255213
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	4	4	60289.8
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	6	6	1.5573e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	3	3	3936.02
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	25	18	2.19081e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	19	19	2.43794e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	16	16	3.03962e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	6.60212e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	5	5	427738
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	4	4	2.258e+06
O43422	P52K_HUMAN	THAP12	52 kDa repressor of the inhibitor of the protein kinase	2	2	5942.81
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	5	5	1.88608e+06
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	2	2	91595.6
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	10	9	570048
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	8	8	2.7684e+07
O43462	MBTP2_HUMAN	MBTPS2	Membrane-bound transcription factor site-2 protease	1	1	1.04381e+06
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	7	6	406363
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	1	1	2042.46
O43482	MS18B_HUMAN	OIP5	Protein Mis18-beta	1	1	2962.89
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	8	5	1.531e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	22	21	1.41875e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	10	10	2.55738e+06
O43502	RA51C_HUMAN	RAD51C	DNA repair protein RAD51 homolog 3	1	1	2210.55
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	4	4	1.068e+06
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	4	4	216573
O43556	SGCE_HUMAN	SGCE	Epsilon-sarcoglycan	1	1	176348
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	2	2	1.19315e+06
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	3	3	81171
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	1.52067e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	25	25	8.15891e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	2.39844e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	14	14	2.7396e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	3.31174e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	826835
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	563868
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	5	5	804126
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	16	16	563156
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	8	8	3.69305e+06
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	280689
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	7	7	3.82138e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	1.27789e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.07253e+06
O43677	NDUC1_HUMAN	NDUFC1	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	1	1	286336
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.63366e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	8	8	2.76353e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	11	11	2.73251e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	1.01093e+06
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	51	34	1.85005e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	761387
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	3	3	649219
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	403440
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	3	3	4479.48
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	20	20	930559
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	18	18	2.29246e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	4.90102e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	8.12944e+06
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	9	9	1.33048e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	3.85375e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	8	8	8.89566e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	18	18	5.82894e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	15	14	758554
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	23305
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	4.64833e+06
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	10	10	2.97458e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	8	8	3.16716e+06
O43815	STRN_HUMAN	STRN	Striatin	13	13	1.88894e+06
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	8	8	2.94204e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	4	4	1.98294e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	8	8	5.24837e+06
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	7	7	476021
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	607954
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	12	12	1.14229e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	24	24	2.37538e+06
O43852	CALU_HUMAN	CALU	Calumenin	14	14	5.2827e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	4	2.01537e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	3	3	254789
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	5	5	749483
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	6	6	3.51096e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	2	2	57556.7
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	5	5	2.85256e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	3	3	3974.31
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	356020
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	19	18	4.37968e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	4	2	2.25439e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	1.46211e+06
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	14	14	2.83372e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	7	7	1.31466e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	5	5	217787
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	2	2	6190.74
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	11	10	2.0741e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	36	27	2.20945e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	30	26	1.51656e+06
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	22	22	1.78525e+06
O60292	SI1L3_HUMAN	SIPA1L3	Signal-induced proliferation-associated 1-like protein 3	2	2	106282
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	13	13	640926
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	5	5	984896
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	21	21	3.34855e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	27	27	1.23799e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	12	12	480696
O60331	PI51C_HUMAN	PIP5K1C	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma	1	0	11506.1
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	3	2	146643
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	2	2	47837.6
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	15	15	8.13247e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	10	10	1.67887e+06
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	1	1	2.65092e+06
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	8	8	715156
O60437	PEPL_HUMAN	PPL	Periplakin	31	31	1.61162e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	9	9	1.61407e+06
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	2	2	190658
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	4	4	305646
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	24	21	4.41948e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.22628e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	236366
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	18	18	8.2978e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	10	10	1.34048e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	17	17	1.37731e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	12	12	1.41267e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	13	13	4.60122e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	14	14	2.12208e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	9	9	3.84269e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	11	10	957610
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	7	7	171543
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	20	20	2.56391e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	6	6	413967
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	29	29	1.08878e+07
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	3	3	102719
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	3460.66
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	10	10	1.54458e+07
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	5	5	3.39284e+06
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	14	14	5.0535e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	387263
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	1	1	3533.27
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	12	12	3.96584e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	7	5	4.0591e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	20	20	4.88173e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	23	23	1.76551e+06
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	241035
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	4.54782e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	15	15	6.16077e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	9	9	3.11888e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	23	23	4.07546e+06
O60779	S19A2_HUMAN	SLC19A2	Thiamine transporter 1	1	1	686493
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	360933
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	960321
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	2.27439e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	13	11	1.72044e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	14	14	798194
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.60926e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	4	4	1.91305e+07
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	1.2971e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	18	18	1.12616e+07
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	31	31	5.07843e+06
O60858	TRI13_HUMAN	TRIM13	E3 ubiquitin-protein ligase TRIM13	2	2	85263.7
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	5	5	3.89194e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	5	5	2.04473e+06
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	9	9	3.07274e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	11	11	1.56253e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	21	17	1.97063e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	3	3	4.05716e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	6	5	1.11917e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	4	4	1.00107e+06
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	2.68453e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	3	3	99439
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	1	1	8577.02
O60934	NBN_HUMAN	NBN	Nibrin	18	18	1.16969e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	5	5	360465
O60941	DTNB_HUMAN	DTNB	Dystrobrevin beta	1	1	165842
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	8	8	231976
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	7.29095e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	2.01275e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	6	4	120387
O75052	CAPON_HUMAN	NOS1AP	Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein	3	3	228900
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	3	3	2.58497e+06
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	2	2	154190
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	21	21	5.02714e+06
O75110	ATP9A_HUMAN	ATP9A	Probable phospholipid-transporting ATPase IIA	2	2	256611
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	35	31	1.63678e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	20	17	605052
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	4	4	7793.02
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	8	8	342141
O75131	CPNE3_HUMAN	CPNE3	Copine-3	16	15	6.37155e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	4	4	8507
O75144	ICOSL_HUMAN	ICOSLG	ICOS ligand	1	1	3841.37
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	14	14	2.7599e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	4	4	3861.55
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	21	20	2.36164e+06
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	3	1	181580
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	20	14	2.67487e+07
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	29	28	4.27869e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	2	1	117038
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	33	33	2.31848e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	3.64803e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	16	16	1.3643e+06
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	3	3	155522
