Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57377.raw
O15213	WDR46_HUMAN	WDR46	WD repeat-containing protein 46	9	9	667762
O15226	NKRF_HUMAN	NKRF	NF-kappa-B-repressing factor	19	19	2.80847e+06
O15228	GNPAT_HUMAN	GNPAT	Dihydroxyacetone phosphate acyltransferase	2	2	71308.8
O15230	LAMA5_HUMAN	LAMA5	Laminin subunit alpha-5	13	13	1.54191e+06
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	5	5	142086
O15234	CASC3_HUMAN	CASC3	Protein CASC3	3	3	141514
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	3	3	640249
O15258	RER1_HUMAN	RER1	Protein RER1	4	4	390258
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	2	2	4.88757e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	5	5	7.76539e+06
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	9	9	275067
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	21	21	4.03864e+06
O15304	SIVA_HUMAN	SIVA1	Apoptosis regulatory protein Siva	1	1	8038.07
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	10	10	1.66944e+06
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	5	5	165695
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	8	8	133360
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	3.97944e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	14	14	1.94451e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	22	22	2.12544e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	14	14	5.26454e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	11	11	2.55887e+06
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	11	10	1.94359e+06
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	11	11	5.53538e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	10	10	1.60712e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	4	4	8.36067e+06
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	1.02844e+06
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	9	9	4.4067e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	465421
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	9	9	7.71578e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	1	1	14004.7
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	8	8	537612
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	10	10	318435
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	6	6	841540
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	3	3	9444.54
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	6	6	3.74444e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	82727.4
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	3	2	16396.3
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	2	0	7275.15
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	5.04763e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	4	3	99143
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	1	1	46378.2
O33953;P76372	WZZB8_ECOLX;WZZB_ECOLI	wzzB	Chain length determinant protein	2	2	597333
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	5.72377e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	27	25	4.487e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	7	7	881008
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	9	9	785186
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	3	3	162424
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	2	2	4639.35
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	11	11	504087
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	2	2	4857.02
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	3	3	3.5218e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	14	14	1.21083e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	17	17	2.43421e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	2.86208e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	2.40606e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	20	20	3.48667e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	1	621320
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	9	9	824889
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	12	12	3.66538e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	23	23	5.79954e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	7	7	3.17171e+06
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	1	1	7.77201e+06
O43299	AP5Z1_HUMAN	AP5Z1	AP-5 complex subunit zeta-1	1	1	4340.83
O43310	CTIF_HUMAN	CTIF	CBP80/20-dependent translation initiation factor	1	1	3393.98
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	11	10	490014
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	43246.2
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	6	6	1.74907e+06
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	23	16	2.45832e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	16	16	2.74491e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	12	12	3.30257e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	7.11502e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	4	4	8.20508e+06
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	3.59775e+06
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	5	5	286381
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	2	2	1.25493e+07
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	11	10	584684
O43435	TBX1_HUMAN	TBX1	T-box transcription factor TBX1	1	1	69257.7
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	6	6	2.64249e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	5	4	1.12265e+06
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	638532
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	20	19	894016
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	3.19292e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	2	2	463076
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	84108.7
O43524	FOXO3_HUMAN	FOXO3	Forkhead box protein O3	1	1	4418.04
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	588116
O43583	DENR_HUMAN	DENR	Density-regulated protein	6	6	5.21273e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	21	21	5.80525e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	5	5	3.16523e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	12	12	2.75305e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	2.27877e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	4	4	1.06473e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	927365
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	459626
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	15	15	968752
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	8	8	760299
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	6162.4
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	5	5	3.10664e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	977672
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	4	4	1.80627e+06
O43677	NDUC1_HUMAN	NDUFC1	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	2	2	90878
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.8313e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	2.78553e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	2.56992e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	710678
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	44	30	2.09129e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	4	4	514063
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	1	1	44042.5
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	107698
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	2	2	7648.04
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	14	14	959358
O43731	ERD23_HUMAN	KDELR3	ER lumen protein-retaining receptor 3	1	1	5987.73
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	14	14	1.64338e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	5	5	316918
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.62089e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	9	9	2.01301e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	4.06465e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	6	6	7.11656e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	17	17	4.7997e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	7	6	240342
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	204040
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	3	3	1.33273e+07
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	7	7	3.12319e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	10	10	1.30333e+07
O43815	STRN_HUMAN	STRN	Striatin	10	10	536705
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	9	9	4.54991e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	4	4	2.30505e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	8	8	260303
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	3	3	213919
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	2	2	361410
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	10	10	8.06818e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	22	22	1.58649e+06
O43852	CALU_HUMAN	CALU	Calumenin	12	12	6.54814e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	12	4	2.4493e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	5	4	593745
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	4	4	653945
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	5	5	3.42115e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	1	1	10745.2
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	5	5	664896
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	46477.1
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	3	3	619923
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	18	17	2.66865e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	1	1	3.49644e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	1.08613e+06
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	11	11	1.36511e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	1.18645e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	7	7	189319
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	5	5	1.10819e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	36	26	3.45418e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	23	21	684848
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	20	20	929316
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	3	3	13357
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	3	3	236012
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	16	16	1.11779e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	23	23	1.02029e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	11	11	3.51157e+06
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	1	1	5384.31
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	11	11	6.29277e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	6	6	476122
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	6	1	1.95313e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	5	5	421725
O60437	PEPL_HUMAN	PPL	Periplakin	31	31	1.48595e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	5	5	670561
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	9215.41
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	155876
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	23	21	9.88206e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.76661e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	394343
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	13	13	645791
O60504	VINEX_HUMAN	SORBS3	Vinexin	10	10	1.84175e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	15	15	1.01784e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	13	13	922296
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	7	7	1.99317e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	15	15	2.41101e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	8	8	960148
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	9	9	400144
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	6	6	140541
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	20	20	3.20989e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	3	3	192353
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	28	28	2.18033e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	76726.5
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	27566
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	11	11	1.05187e+07
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	14	14	6.73808e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	625678
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	3	3	230950
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	10	10	2.30841e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.49957e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	19	19	2.47268e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	18	18	891242
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	237925
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	4.91485e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	16	16	4.92004e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	1.82177e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	22	22	3.93951e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	2	2	111823
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	92020
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	3	0	7.23237e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	11	8	1.35923e+07
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	12	12	334957
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	2.43592e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	19363.2
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	3.25804e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	16	16	3.68907e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	27	27	4.74763e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	4.56912e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	3	3	1.22798e+06
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	10	10	1.10853e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	9	9	2.34671e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	13	10	1.25957e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	3.34414e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	10	4	2.10686e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	2	2	78303.8
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	2.49363e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	3	3	12235.9
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	2	2	61735.6
O60934	NBN_HUMAN	NBN	Nibrin	17	17	1.30289e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	192895
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	6	6	165076
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	9.71522e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	1.85247e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	3	1	111517
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	2	2	6074.04
O75064	DEN4B_HUMAN	DENND4B	DENN domain-containing protein 4B	1	1	3949.19
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	18	18	5.51258e+06
O75110	ATP9A_HUMAN	ATP9A	Probable phospholipid-transporting ATPase IIA	1	1	1307.23
O75113	N4BP1_HUMAN	N4BP1	NEDD4-binding protein 1	1	1	92159.7
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	27	23	1.22755e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	16	15	881717
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	2	2	50336.4
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	8	8	146669
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	5.36502e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	2	2	1.47097e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	10	10	2.87081e+06
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	19	18	656899
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	2	1	104029
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	20	14	1.16401e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	21	20	4.20297e+06
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	24	24	3.29678e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	2	2	3.61551e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	6	6	381602
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	19	11	2.045e+06
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	2	2	7191.45
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	3	0	1.82437e+06
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	1	1	173088
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	8	8	2.95865e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.20636e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	8.84158e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	6	6	240998
O75319	DUS11_HUMAN	DUSP11	RNA/RNP complex-1-interacting phosphatase	1	1	125290
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	733308
O75330	HMMR_HUMAN	HMMR	Hyaluronan mediated motility receptor	1	1	2435.98
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	7.71928e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	1.21981e+07
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	4	4	771775
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	9	7	1.77948e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	3.56487e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	16	14	1.01055e+07
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	5	5	2.18196e+06
O75369	FLNB_HUMAN	FLNB	Filamin-B	120	109	2.3953e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	6	6	2.8136e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	4	4	1.9758e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	5	5	1.5515e+06
O75382	TRIM3_HUMAN	TRIM3	Tripartite motif-containing protein 3	1	1	4352.23
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	9	9	8.43616e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	411210
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	2	2	902861
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	7	7	1.32974e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	12	12	3.54383e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	2	2	101559
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	1	1	8628.41
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	3	3	11084.3
O75420	GGYF1_HUMAN	GIGYF1	GRB10-interacting GYF protein 1	1	1	5679.04
O75431	MTX2_HUMAN	MTX2	Metaxin-2	2	2	510250
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	11	11	3.85098e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	2.05644e+06
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	15	15	1.96545e+06
