Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57349.raw
O14979	HNRDL_HUMAN	HNRNPDL	Heterogeneous nuclear ribonucleoprotein D-like	8	8	1.08811e+07
O14980	XPO1_HUMAN	XPO1	Exportin-1	32	32	7.49148e+06
O14981	BTAF1_HUMAN	BTAF1	TATA-binding protein-associated factor 172	14	14	5.85805e+06
O15013	ARHGA_HUMAN	ARHGEF10	Rho guanine nucleotide exchange factor 10	4	3	459031
O15014	ZN609_HUMAN	ZNF609	Zinc finger protein 609	6	6	8291.46
O15020	SPTN2_HUMAN	SPTBN2	Spectrin beta chain, non-erythrocytic 2	35	35	2.07743e+06
O15027	SC16A_HUMAN	SEC16A	Protein transport protein Sec16A	36	36	2.48612e+06
O15031	PLXB2_HUMAN	PLXNB2	Plexin-B2	28	27	3.09768e+06
O15042	SR140_HUMAN	U2SURP	U2 snRNP-associated SURP motif-containing protein	21	21	3.11635e+06
O15047	SET1A_HUMAN	SETD1A	Histone-lysine N-methyltransferase SETD1A	6	6	504099
O15056	SYNJ2_HUMAN	SYNJ2	Synaptojanin-2	1	1	115240
O15061	SYNEM_HUMAN	SYNM	Synemin	5	5	105603
O15062	ZBTB5_HUMAN	ZBTB5	Zinc finger and BTB domain-containing protein 5	1	1	625.133
O15067	PUR4_HUMAN	PFAS	Phosphoribosylformylglycinamidine synthase	33	33	1.19733e+07
O15084	ANR28_HUMAN	ANKRD28	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A	10	10	600328
O15085	ARHGB_HUMAN	ARHGEF11	Rho guanine nucleotide exchange factor 11	1	1	2191.57
O15091	MRPP3_HUMAN	PRORP	Mitochondrial ribonuclease P catalytic subunit	2	2	449781
O15111	IKKA_HUMAN	CHUK	Inhibitor of nuclear factor kappa-B kinase subunit alpha	10	10	1.293e+06
O15118	NPC1_HUMAN	NPC1	NPC intracellular cholesterol transporter 1	12	12	4.90863e+06
O15119	TBX3_HUMAN	TBX3	T-box transcription factor TBX3	2	2	2664.79
O15120	PLCB_HUMAN	AGPAT2	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	4	4	1.12889e+06
O15121	DEGS1_HUMAN	DEGS1	Sphingolipid delta(4)-desaturase DES1	2	2	90720.8
O15126	SCAM1_HUMAN	SCAMP1	Secretory carrier-associated membrane protein 1	10	10	1.91886e+06
O15127	SCAM2_HUMAN	SCAMP2	Secretory carrier-associated membrane protein 2	3	3	2.23598e+06
O15143	ARC1B_HUMAN	ARPC1B	Actin-related protein 2/3 complex subunit 1B	12	11	2.37138e+06
O15144	ARPC2_HUMAN	ARPC2	Actin-related protein 2/3 complex subunit 2	14	14	4.26488e+06
O15145	ARPC3_HUMAN	ARPC3	Actin-related protein 2/3 complex subunit 3	7	7	3.16626e+06
O15156	ZBT7B_HUMAN	ZBTB7B	Zinc finger and BTB domain-containing protein 7B	2	2	102247
O15160	RPAC1_HUMAN	POLR1C	DNA-directed RNA polymerases I and III subunit RPAC1	8	8	1.17061e+07
O15162	PLS1_HUMAN	PLSCR1	Phospholipid scramblase 1	4	4	1.30024e+06
O15164	TIF1A_HUMAN	TRIM24	Transcription intermediary factor 1-alpha	9	8	910403
O15169	AXIN1_HUMAN	AXIN1	Axin-1	3	3	1739.91
O15173	PGRC2_HUMAN	PGRMC2	Membrane-associated progesterone receptor component 2	9	8	7.36978e+06
O15197	EPHB6_HUMAN	EPHB6	Ephrin type-B receptor 6	2	2	127708
O15211	RGL2_HUMAN	RGL2	Ral guanine nucleotide dissociation stimulator-like 2	1	1	5605.15
O15212	PFD6_HUMAN	PFDN6	Prefoldin subunit 6	6	6	5.36863e+06
O15213	WDR46_HUMAN	WDR46	WD repeat-containing protein 46	11	11	1.49252e+06
O15226	NKRF_HUMAN	NKRF	NF-kappa-B-repressing factor	16	16	2.99778e+06
O15228	GNPAT_HUMAN	GNPAT	Dihydroxyacetone phosphate acyltransferase	9	9	460770
O15230	LAMA5_HUMAN	LAMA5	Laminin subunit alpha-5	18	18	3.5209e+06
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	9	9	343676
O15234	CASC3_HUMAN	CASC3	Protein CASC3	2	2	33541.3
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	1	1	336636
O15258	RER1_HUMAN	RER1	Protein RER1	3	3	803015
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	4	4	5.77385e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	6	6	3.36431e+06
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	11	11	314241
O15287	FANCG_HUMAN	FANCG	Fanconi anemia group G protein	2	2	50433.6
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	28	28	3.18688e+07
O15304	SIVA_HUMAN	SIVA1	Apoptosis regulatory protein Siva	1	1	235664
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	10	10	944878
O15318	RPC7_HUMAN	POLR3G	DNA-directed RNA polymerase III subunit RPC7	2	2	672670
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	7	7	623893
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	9	9	1.16723e+06
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	5.65227e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	16	16	3.00946e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	24	24	2.05041e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	17	17	4.77115e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	11	11	2.98303e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	3	3	101034
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	15	14	7.64336e+06
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	12	12	1.09453e+07
O15391	TYY2_HUMAN	YY2	Transcription factor YY2	2	2	389483
O15397	IPO8_HUMAN	IPO8	Importin-8	12	12	581509
O15400	STX7_HUMAN	STX7	Syntaxin-7	6	6	524402
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	4	4	908707
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	10	10	3.92812e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	978872
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	15	15	7.66297e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	3	3	112995
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	6	6	859537
O15455	TLR3_HUMAN	TLR3	Toll-like receptor 3	3	3	985433
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	11	11	474110
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	7	7	763900
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	5	5	1.01401e+06
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	4.29788e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	77535.5
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	2	2	13642.9
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	4	0	168681
O15533	TPSN_HUMAN	TAPBP	Tapasin	5	5	6.89825e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	4	3	264659
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	1	1	199720
O33953;P76372	WZZB8_ECOLX;WZZB_ECOLI	wzzB	Chain length determinant protein	1	1	56345.7
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	5.31768e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	31	29	6.34256e+06
O43147	SGSM2_HUMAN	SGSM2	Small G protein signaling modulator 2	1	1	1.36561e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	11	11	3.29835e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	13	13	1.61922e+06
O43150	ASAP2_HUMAN	ASAP2	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2	3	3	170841
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	10	10	1.66297e+06
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	6	6	1.86847e+06
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	12	12	512892
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	6	6	173669
O43167	ZBT24_HUMAN	ZBTB24	Zinc finger and BTB domain-containing protein 24	1	1	4912.03
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	4	4	3.80393e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	15	15	1.3485e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	19	19	2.22195e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	2.11568e+06
O43187	IRAK2_HUMAN	IRAK2	Interleukin-1 receptor-associated kinase-like 2	2	2	69483.8
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	1.62348e+07
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	23	23	3.82216e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	2	1.56636e+06
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	10	10	1.52326e+06
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	13	13	5.43333e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	26	26	7.12663e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	8	8	4.24178e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	1	1	714273
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	2	2	970733
O43298	ZBT43_HUMAN	ZBTB43	Zinc finger and BTB domain-containing protein 43	2	2	2111.84
O43310	CTIF_HUMAN	CTIF	CBP80/20-dependent translation initiation factor	4	4	176500
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	11	10	621902
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	3	3	5816.99
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	7	7	1.47757e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	3	3	5810.47
O43379	WDR62_HUMAN	WDR62	WD repeat-containing protein 62	3	3	2253.04
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	25	19	2.24438e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	21	21	2.40116e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	14	14	3.27362e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	6.36618e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	6	6	8.26031e+06
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	4	4	871480
O43422	P52K_HUMAN	THAP12	52 kDa repressor of the inhibitor of the protein kinase	3	3	5.7721e+06
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	9	9	161930
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	2	2	77973.2
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	13	12	1.68371e+06
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	7	7	2.09737e+07
O43462	MBTP2_HUMAN	MBTPS2	Membrane-bound transcription factor site-2 protease	2	2	1.51137e+06
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	5	4	640062
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	1	1	5258.46
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	8	5	1.95608e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	22	21	1.09994e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	2.43576e+06
O43502	RA51C_HUMAN	RAD51C	DNA repair protein RAD51 homolog 3	1	1	7501.62
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	4	4	622849
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	5	5	1.44701e+06
O43513	MED7_HUMAN	MED7	Mediator of RNA polymerase II transcription subunit 7	1	1	176094
O43524	FOXO3_HUMAN	FOXO3	Forkhead box protein O3	1	0	2513.37
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	3	3	131312
O43583	DENR_HUMAN	DENR	Density-regulated protein	4	4	2.08214e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	25	25	5.24728e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	5	5	3.68551e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	16	16	2.8571e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	6	5	3.93412e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	717404
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	516788
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	895338
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	17	17	954246
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	8	8	1.09268e+06
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	89176.3
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	7	7	2.83067e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	1.09078e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.52681e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.58887e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	8	8	2.55535e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	3.05367e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	285883
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	52	36	2.04093e+07
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	3	3	827956
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	4	4	8.42245e+06
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	501481
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	4	4	10767.4
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	22	22	3.06293e+06
O43731	ERD23_HUMAN	KDELR3	ER lumen protein-retaining receptor 3	1	1	8460.63
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	15	15	1.17589e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	5	5	3.61583e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	3	3	3.85472e+06
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	9	9	2.13771e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	7	6	3.3013e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	8	8	1.03558e+07
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	17	17	5.72168e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	16	14	7.80221e+06
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	4	4	942347
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	5	5	5.56658e+06
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	9	9	3.23638e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	8	8	4.53972e+06
O43815	STRN_HUMAN	STRN	Striatin	15	15	1.23637e+06
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	10	10	2.97885e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	4	4	1.91801e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	10	10	5.38712e+06
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	4	4	200144
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	2	2	726609
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	11	11	1.9388e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	21	21	2.54061e+06
O43852	CALU_HUMAN	CALU	Calumenin	13	13	5.18284e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	14	5	2.08191e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	4	2	536368
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	5	5	448038
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	5	5	2.73972e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	3	3	10630.3
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	5	5	2.61177e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	6	6	1.45148e+06
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	96753.9
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	20	18	5.48868e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	4	3	3.75039e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	4	4	1.74504e+06
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	15	15	1.44231e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	1.34784e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	7	7	505309
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	2	2	4621.8
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	8	8	1.50443e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	41	29	8.59339e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	28	26	1.55263e+06
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	23	23	526623
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	7	7	107376
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	7	7	227574
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	20	20	3.15892e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	26	26	1.6197e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	13	13	1.08577e+06
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	2	2	5294.6
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	14	14	1.07011e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	8	8	1.86479e+06
O60353	FZD6_HUMAN	FZD6	Frizzled-6	1	1	82904.4
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	1	1	1.59922e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	7	7	1.54508e+06
O60437	PEPL_HUMAN	PPL	Periplakin	39	39	3.16965e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	8	8	929755
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	260821
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	486006
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	23	20	4.10339e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.26331e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	2	2	297563
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	15	15	9.84677e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	7	7	438180
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	18	18	1.36446e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	11	11	1.60882e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	11	11	5.14423e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	15	15	5.59154e+07
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	11	11	1.28367e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	9	8	511456
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	13	13	2.29468e+06
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	22	22	3.1484e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	437146
O60583	CCNT2_HUMAN	CCNT2	Cyclin-T2	1	1	878.13
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	30	30	4.51499e+07
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	3	3	171046
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	177413
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	11	11	228055
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	3	3	80090.5
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	16	16	5.1578e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	551958
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	3	3	172606
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	4	3	238646
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	13	13	2.63406e+06
O60683	PEX10_HUMAN	PEX10	Peroxisome biogenesis factor 10	2	2	217945
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.4301e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	20	20	2.53093e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	27	27	2.49345e+06
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	422699
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	4.52749e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	18	16	4.41333e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	8	8	3.31204e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	23	23	2.621e+06
O60779	S19A2_HUMAN	SLC19A2	Thiamine transporter 1	2	2	4244.74
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	443929
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	387469
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	4	0	6.01124e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	12	10	1.57478e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	13	13	661518
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	8	8	1.87702e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	1.76757e+06
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	1.05817e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	21	20	3.24337e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	28	28	3.68247e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	6	6	4.57162e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	4	4	2.28064e+06
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	13	13	3.78945e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	10	10	1.93813e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	20	15	1.951e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	4.64283e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	4	3	1.07183e+06
O60911	CATL2_HUMAN	CTSV	Cathepsin L2	1	1	1725.35
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	4	4	223124
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	2.26121e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	101700
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	1	1	87865.5
O60934	NBN_HUMAN	NBN	Nibrin	20	20	434089
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	3	3	292082
O60941	DTNB_HUMAN	DTNB	Dystrobrevin beta	2	0	1.51859e+06
