Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57366.raw
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	3	3	2.34879e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	14	14	920766
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	15	15	1.38063e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	1.46632e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	11	11	4.78736e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	20	20	2.86622e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	2	3.50677e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	7	7	930693
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	11	11	1.83914e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	18	18	4.87714e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	5	5	1.10445e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	1	1	4979.97
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	3	3	3.12587e+06
O43310	CTIF_HUMAN	CTIF	CBP80/20-dependent translation initiation factor	1	1	3385.95
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	5	4	529876
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	213596
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	5	5	991567
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	24	17	1.19857e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	18	18	1.2678e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	14	14	1.99833e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	11	11	4.15897e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	4	4	1.58677e+07
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	214180
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	5	4	927602
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	6	6	2.96912e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	3	3	372044
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	6	4	580010
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	22	20	5.58535e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	6	6	322726
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	4	4	663039
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	1.83503e+06
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	1	1	41565.9
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	1.40633e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	22	22	3.68685e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	4	4	1.62591e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	14	14	1.31899e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	1.74122e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	4	4	539427
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	286766
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	756092
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	13	13	722973
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	5	5	662130
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	4733.6
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	5	5	1.97541e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	1.13407e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.0584e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.02879e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	1.39072e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	1.77148e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	301253
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	46	33	1.49025e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	427312
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	2	2	110103
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	152878
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	1	1	2177.29
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	16	16	757504
O43739;Q15438;Q99418	CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN	CYTH1;CYTH2;CYTH3	Cytohesin-3	1	0	69293.2
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	16	16	796062
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	1.12418e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.75139e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	2.59117e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	7	6	1.45147e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	8	8	4.81485e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	16	16	5.90961e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	11	9	607909
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	102475
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	4.38873e+06
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	8	8	1.85526e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	9	9	1.88113e+06
O43815	STRN_HUMAN	STRN	Striatin	8	8	544886
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	7	7	3.95242e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	3	3	1.19535e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	7	7	354799
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	4	4	228176
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	10	10	1.72834e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	16	16	2.0663e+06
O43852	CALU_HUMAN	CALU	Calumenin	13	13	2.91377e+06
O43861	ATP9B_HUMAN	ATP9B	Probable phospholipid-transporting ATPase IIB	1	1	1495.53
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	16	6	1.8434e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	3	2	4102.82
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	5	5	589124
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	5	5	2.71212e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	2	2	3703.28
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	5	5	973999
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	2.47826e+06
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	585797
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	16	16	5.43809e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	2	1	3.80848e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	446884
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	13	13	851405
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	631180
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	5	5	452512
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	1	1	4491.94
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	4	4	1.4898e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	31	24	4.60736e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	19	17	479011
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	16	16	294997
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	2	2	1402.75
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	3	3	96689.1
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	17	17	4.6536e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	25	25	1.42633e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	6	6	179209
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	2	1	345239
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	3	3	640472
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	11	11	2.14197e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	4	4	7420.93
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	1.12153e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	590211
O60437	PEPL_HUMAN	PPL	Periplakin	26	26	2.78676e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	5	5	899213
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	3202.82
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	4	4	120707
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	23	21	8.18892e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	4	4	2.01749e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	4	4	111148
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	14	14	743454
O60504	VINEX_HUMAN	SORBS3	Vinexin	8	8	370063
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	15	15	6.99472e+06
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	10	10	1.40797e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	7	7	2.98629e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	12	12	1.75168e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	9	9	1.01781e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	7	6	373452
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	4	4	1778.75
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	19	19	2.27419e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	2	2	68653
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	25	25	5.73074e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	3862.88
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	1794.39
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	8	8	672188
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	1	0	204249
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	14	14	3.45331e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	444667
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	2	2	123635
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	7	7	1.01715e+06
O60683	PEX10_HUMAN	PEX10	Peroxisome biogenesis factor 10	2	2	56453.2
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	6	4	944411
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	17	17	8.04203e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	22	22	656547
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	320541
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	2.8898e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	15	15	3.02528e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	8	8	2.39363e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	19	19	3.88093e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	2	2	251647
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	3	3	568179
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	1.41106e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	10	8	932813
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	9	9	276242
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.06582e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	3	3	54394.5
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	952038
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	17	16	4.21621e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	26	26	4.04495e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	6	6	3.64887e+07
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	1	1	2228.53
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	4	4	2.90022e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	9	9	903762
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	16	12	460038
O60888	CUTA_HUMAN	CUTA	Protein CutA	3	3	2.13828e+06
O60906	NSMA_HUMAN	SMPD2	Sphingomyelin phosphodiesterase 2	1	1	1725.71
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	4	3	997644
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	1	1	6253.67
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	1.62944e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	84238.9
O60934	NBN_HUMAN	NBN	Nibrin	15	15	2.54909e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	795758
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	4	4	65443.9
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	9.04404e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	9	9	1.16887e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	4	2	319907
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	2	2	3002.99
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	2	2	269209
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	20	20	2.61958e+06
O75110	ATP9A_HUMAN	ATP9A	Probable phospholipid-transporting ATPase IIA	1	1	1900.6
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	28	24	1.36035e+07
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	16	15	99822.9
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	2	2	7042.31
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	2	2	106446
O75131	CPNE3_HUMAN	CPNE3	Copine-3	15	14	3.5817e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	10	10	2.52241e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	3	3	168036
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	10	10	475939
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	20	14	724174
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	27	26	4.53392e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	2	1	314656
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	18	18	1.05379e+07
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	6	6	681651
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	15	9	366224
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	2	2	1746.63
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	3	1	2.54156e+06
O75191	XYLB_HUMAN	XYLB	Xylulose kinase	1	1	3381.81
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	5.07846e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	8	8	2.37516e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	4	4	1.43723e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	1.5556e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	11	11	371524
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	3	3	610402
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	4.90842e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	7.2723e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	4	4	436510
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	11	9	5.63189e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	1.83744e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	17	15	5.57922e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	3	3	585614
O75369	FLNB_HUMAN	FLNB	Filamin-B	118	107	1.16483e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	13	12	3.46501e+06
O75379	VAMP4_HUMAN	VAMP4	Vesicle-associated membrane protein 4	2	2	9.33305e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	4	4	1.07271e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	5	5	2.25363e+06
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	9	9	4.94109e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	3	3	255804
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	2	2	363041
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	8	8	7.89105e+06
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	10	9	2.67082e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	1	1	1405.86
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	1	1	51581.4
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	3	3	259576
O75431	MTX2_HUMAN	MTX2	Metaxin-2	3	3	477917
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	11	11	3.21455e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	1.28232e+06
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	15	15	1.11484e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	2	2	159219
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	3	2	42995.2
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	17	16	3.06277e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	5	5	637170
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	8	8	1.60745e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	4	2	1.58404e+06
O75496	GEMI_HUMAN	GMNN	Geminin	2	2	147833
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	1	1	126410
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	8	8	4.86524e+06
O75529	TAF5L_HUMAN	TAF5L	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L	2	2	2.41444e+06
O75530	EED_HUMAN	EED	Polycomb protein EED	10	10	753653
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	4	4	2.27811e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	35	35	4.62568e+06
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	31	31	3.85984e+06
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	5	5	9.8791e+06
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	1	1	97762.4
O75586	MED6_HUMAN	MED6	Mediator of RNA polymerase II transcription subunit 6	1	1	6940.62
O75592	MYCB2_HUMAN	MYCBP2	E3 ubiquitin-protein ligase MYCBP2	10	10	839384
O75607	NPM3_HUMAN	NPM3	Nucleoplasmin-3	2	2	747230
O75608	LYPA1_HUMAN	LYPLA1	Acyl-protein thioesterase 1	4	4	3.18408e+06
O75616	ERAL1_HUMAN	ERAL1	GTPase Era, mitochondrial	10	10	1.42621e+06
O75643	U520_HUMAN	SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase	66	66	1.14264e+07
O75663	TIPRL_HUMAN	TIPRL	TIP41-like protein	6	6	1.585e+06
O75674	TM1L1_HUMAN	TOM1L1	TOM1-like protein 1	4	4	206196
O75676	KS6A4_HUMAN	RPS6KA4	Ribosomal protein S6 kinase alpha-4	8	7	415365
O75683	SURF6_HUMAN	SURF6	Surfeit locus protein 6	10	10	935307
O75688	PPM1B_HUMAN	PPM1B	Protein phosphatase 1B	2	2	59835.2
O75691	UTP20_HUMAN	UTP20	Small subunit processome component 20 homolog	27	27	1.9946e+06
O75694	NU155_HUMAN	NUP155	Nuclear pore complex protein Nup155	27	27	7.02236e+06
O75695	XRP2_HUMAN	RP2	Protein XRP2	4	4	647691
O75717	WDHD1_HUMAN	WDHD1	WD repeat and HMG-box DNA-binding protein 1	17	17	1.20527e+07
O75718	CRTAP_HUMAN	CRTAP	Cartilage-associated protein	7	7	2.18109e+06
O75746	CMC1_HUMAN	SLC25A12	Calcium-binding mitochondrial carrier protein Aralar1	11	11	534083
O75787	RENR_HUMAN	ATP6AP2	Renin receptor	4	4	721390
O75792	RNH2A_HUMAN	RNASEH2A	Ribonuclease H2 subunit A	7	7	1.1058e+06
O75794	CD123_HUMAN	CDC123	Cell division cycle protein 123 homolog	5	5	1.23897e+06
O75815	BCAR3_HUMAN	BCAR3	Breast cancer anti-estrogen resistance protein 3	1	1	5885.93
O75817	POP7_HUMAN	POP7	Ribonuclease P protein subunit p20	2	2	738274
O75818	RPP40_HUMAN	RPP40	Ribonuclease P protein subunit p40	1	1	47316.2
O75821	EIF3G_HUMAN	EIF3G	Eukaryotic translation initiation factor 3 subunit G	13	13	3.51506e+06
O75822	EIF3J_HUMAN	EIF3J	Eukaryotic translation initiation factor 3 subunit J	10	10	3.53756e+06
O75828	CBR3_HUMAN	CBR3	Carbonyl reductase [NADPH] 3	2	2	71445.4
O75832	PSD10_HUMAN	PSMD10	26S proteasome non-ATPase regulatory subunit 10	9	9	1.30594e+06
O75844	FACE1_HUMAN	ZMPSTE24	CAAX prenyl protease 1 homolog	8	8	1.56872e+06
O75874	IDHC_HUMAN	IDH1	Isocitrate dehydrogenase [NADP] cytoplasmic	17	16	8.91259e+06
O75880	SCO1_HUMAN	SCO1	Protein SCO1 homolog, mitochondrial	5	5	819346
O75884	RBBP9_HUMAN	RBBP9	Serine hydrolase RBBP9	2	2	167841
O75886	STAM2_HUMAN	STAM2	Signal transducing adapter molecule 2	4	4	3.40833e+06
O75909	CCNK_HUMAN	CCNK	Cyclin-K	5	5	125058
O75915	PRAF3_HUMAN	ARL6IP5	PRA1 family protein 3	1	1	599997
O75925	PIAS1_HUMAN	PIAS1	E3 SUMO-protein ligase PIAS1	1	0	2158.18
O75934	SPF27_HUMAN	BCAS2	Pre-mRNA-splicing factor SPF27	9	9	1.01797e+06
O75935	DCTN3_HUMAN	DCTN3	Dynactin subunit 3	3	3	3.81091e+06
O75937	DNJC8_HUMAN	DNAJC8	DnaJ homolog subfamily C member 8	7	7	1.42682e+06
O75940	SPF30_HUMAN	SMNDC1	Survival of motor neuron-related-splicing factor 30	5	5	4.56801e+06
O75947	ATP5H_HUMAN	ATP5PD	ATP synthase subunit d, mitochondrial	7	7	3.2972e+06
