Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57371.raw
O15111	IKKA_HUMAN	CHUK	Inhibitor of nuclear factor kappa-B kinase subunit alpha	5	5	1.65809e+06
O15118	NPC1_HUMAN	NPC1	NPC intracellular cholesterol transporter 1	11	11	1.20019e+07
O15119	TBX3_HUMAN	TBX3	T-box transcription factor TBX3	1	1	2283.53
O15120	PLCB_HUMAN	AGPAT2	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	4	4	351934
O15121	DEGS1_HUMAN	DEGS1	Sphingolipid delta(4)-desaturase DES1	2	2	8426.57
O15126	SCAM1_HUMAN	SCAMP1	Secretory carrier-associated membrane protein 1	7	7	892732
O15127	SCAM2_HUMAN	SCAMP2	Secretory carrier-associated membrane protein 2	3	3	1.58767e+06
O15143	ARC1B_HUMAN	ARPC1B	Actin-related protein 2/3 complex subunit 1B	8	8	2.20661e+06
O15144	ARPC2_HUMAN	ARPC2	Actin-related protein 2/3 complex subunit 2	12	12	4.20093e+06
O15145	ARPC3_HUMAN	ARPC3	Actin-related protein 2/3 complex subunit 3	6	6	2.8839e+06
O15155	BET1_HUMAN	BET1	BET1 homolog	1	1	73052.3
O15156	ZBT7B_HUMAN	ZBTB7B	Zinc finger and BTB domain-containing protein 7B	1	1	4520.89
O15160	RPAC1_HUMAN	POLR1C	DNA-directed RNA polymerases I and III subunit RPAC1	8	8	1.78718e+06
O15162	PLS1_HUMAN	PLSCR1	Phospholipid scramblase 1	3	3	1.38081e+06
O15164	TIF1A_HUMAN	TRIM24	Transcription intermediary factor 1-alpha	11	11	594044
O15173	PGRC2_HUMAN	PGRMC2	Membrane-associated progesterone receptor component 2	7	7	2.05567e+06
O15211	RGL2_HUMAN	RGL2	Ral guanine nucleotide dissociation stimulator-like 2	1	1	5398.23
O15212	PFD6_HUMAN	PFDN6	Prefoldin subunit 6	4	4	2.89758e+06
O15213	WDR46_HUMAN	WDR46	WD repeat-containing protein 46	9	9	1.76201e+06
O15226	NKRF_HUMAN	NKRF	NF-kappa-B-repressing factor	17	17	2.68132e+06
O15228	GNPAT_HUMAN	GNPAT	Dihydroxyacetone phosphate acyltransferase	8	8	571785
O15230	LAMA5_HUMAN	LAMA5	Laminin subunit alpha-5	20	20	477789
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	12	12	1.69202e+06
O15234	CASC3_HUMAN	CASC3	Protein CASC3	4	4	14607.4
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	2	2	170828
O15243	OBRG_HUMAN	LEPROT	Leptin receptor gene-related protein	1	1	1450.12
O15258	RER1_HUMAN	RER1	Protein RER1	2	2	173322
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	3	3	4.60449e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	8	8	8.19251e+06
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	9	9	1.63773e+06
O15287	FANCG_HUMAN	FANCG	Fanconi anemia group G protein	2	2	435152
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	25	25	9.56644e+06
O15304	SIVA_HUMAN	SIVA1	Apoptosis regulatory protein Siva	1	1	556256
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	10	10	968744
O15318	RPC7_HUMAN	POLR3G	DNA-directed RNA polymerase III subunit RPC7	2	2	15238.2
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	7	7	274060
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	5	5	601366
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	3.2615e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	14	14	1.9402e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	23	23	1.57528e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	14	14	4.33075e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	9	9	1.84663e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	2	2	523971
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	14	13	1.0996e+06
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	11	11	6.49236e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	11	11	1.07128e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	3	3	1.09696e+06
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	837213
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	8	8	3.43459e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	242225
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	10	10	6.18512e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	2	2	62230.4
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	7	7	340186
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	7	7	307583
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	7	7	501797
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	2	2	7821.79
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	2.31935e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	3	3	124193
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	3	2	95456.6
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	4	0	154333
O15533	TPSN_HUMAN	TAPBP	Tapasin	3	3	4.18309e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	7	6	132919
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	2	2	78971
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	2	2	4.76016e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	26	24	3.46951e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	9	9	1.16238e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	9	9	166350
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	7	7	630509
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	3	3	3070.65
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	11	11	342051
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	6	6	4946.42
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	3.02886e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	16	16	1.43819e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	15	15	2.1146e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	2.39676e+06
O43187	IRAK2_HUMAN	IRAK2	Interleukin-1 receptor-associated kinase-like 2	1	1	3834.82
O43189	PHF1_HUMAN	PHF1	PHD finger protein 1	2	2	263431
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	11	11	3.13577e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	19	19	3.08031e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	4	1	3.09608e+06
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	9	9	690493
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	14	14	1.48319e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	21	21	1.93404e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	4	4	1.05512e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	2	2	176107
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	5	5	6.3456e+06
O43310	CTIF_HUMAN	CTIF	CBP80/20-dependent translation initiation factor	2	2	4791.29
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	8	7	894324
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	3	3	3351.26
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	5	5	1.55875e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	3	3	529932
O43379	WDR62_HUMAN	WDR62	WD repeat-containing protein 62	2	2	5035.46
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	22	16	9.1974e+06
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	17	17	1.26607e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	11	11	2.25186e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	6.16044e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	5	5	7.97865e+06
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	4	4	1.06551e+06
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	4	4	246937
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	2	2	22079.1
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	13	13	580169
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	5	5	1.12281e+06
O43462	MBTP2_HUMAN	MBTPS2	Membrane-bound transcription factor site-2 protease	1	1	1.04413e+06
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	5	4	634372
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	2	2	6740.75
O43482	MS18B_HUMAN	OIP5	Protein Mis18-beta	1	1	5577.46
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	6	4	688306
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	22	22	676401
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	2.58181e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	688748
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	3	3	1.57531e+06
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	3	3	61932.8
O43583	DENR_HUMAN	DENR	Density-regulated protein	6	6	2.3829e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	20	20	8.27539e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	2.53185e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	14	14	2.45341e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	4	3	1.88408e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	4	4	588642
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	588768
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	1.43027e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	11	11	888592
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	5	5	238292
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	132736
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	4	4	2.58664e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	1.00226e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.33618e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.31288e+06
O43679;Q86U70	LDB1_HUMAN;LDB2_HUMAN	LDB1;LDB2	LIM domain-binding protein 2	1	0	85179.2
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	2.62909e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	1.98303e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	244426
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	43	31	1.34014e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	3	3	416853
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	3	3	438184
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	153360
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	3	3	60351.8
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	19	19	1.53324e+06
O43739;Q15438;Q99418	CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN	CYTH1;CYTH2;CYTH3	Cytohesin-3	1	0	20677.3
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	12	12	1.45098e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	5	5	1.37166e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.336e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	970558
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	2.7255e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	8	8	8.18476e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	15	15	4.19391e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	11	10	439366
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	247633
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	301853
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	5	5	2.94388e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	9	9	1.83899e+06
O43815	STRN_HUMAN	STRN	Striatin	9	9	1.02263e+06
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	10	10	5.42014e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	1	1	1.25448e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	9	9	812326
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	9	9	570570
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	283345
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	10	10	1.45281e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	19	19	1.95574e+06
O43852	CALU_HUMAN	CALU	Calumenin	11	11	5.4078e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	12	5	1.88862e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	4	4	66076.2
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	6	6	594615
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	3	3	424131
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	4	4	9559.27
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	6	6	2.46814e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	6	6	1.37276e+06
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	147234
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	15	15	2.51617e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	1	1	1.48714e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	1.07695e+06
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	13	13	1.38289e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	842160
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	6	6	134648
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	6	6	1.6743e+06
O60260	PRKN_HUMAN	PRKN	E3 ubiquitin-protein ligase parkin	2	2	168406
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	34	25	2.63771e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	31	29	670370
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	22	22	2.78588e+06
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	6	6	98367.1
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	7	7	6930.95
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	21	21	4.84217e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	26	26	895734
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	10	10	901034
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	7	2	1.09402e+06
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	2	2	6042.97
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	13	13	1.33815e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	12	12	1.21316e+06
O60353	FZD6_HUMAN	FZD6	Frizzled-6	1	1	267418
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	1.07932e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	7	7	1.36953e+06
O60437	PEPL_HUMAN	PPL	Periplakin	32	32	890198
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	6	6	1.34681e+06
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	2	2	57483.9
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	4	4	99375.6
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	20	18	6.63238e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.01226e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	2	2	131648
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	13	13	1.764e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	10	10	677765
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	14	14	8.35758e+06
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	11	11	884021
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	9	9	2.33391e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	14	14	1.79985e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	7	7	887120
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	10	9	573543
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	7	7	1.51768e+06
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	21	21	2.73428e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	389438
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	26	26	5.24164e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	6023.39
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	3470.62
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	13	13	8.7211e+06
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	5	4	37897.6
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	11	11	5.01575e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	562965
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	2	2	83930.9
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	1	1	4172.36
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	10	10	2.46488e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	1.18106e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	18	18	1.41909e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	19	19	809805
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	294257
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	4.296e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	16	16	4.25496e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	1.84452e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	21	21	4.66419e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	240141
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	451850
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	2.16348e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	12	10	852282
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	11	11	411579
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	7	7	1.90678e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	3	3	1.51503e+07
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	2.26366e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	14	14	4.71521e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	31	31	4.83325e+06
O60858	TRI13_HUMAN	TRIM13	E3 ubiquitin-protein ligase TRIM13	1	1	5226.7
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	3.81088e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	3	3	149147
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	11	11	2.34093e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	10	10	1.6405e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	20	15	1.74632e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	3.03611e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	5	4	858958
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	3	3	371033
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	2.3715e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	3	3	11403.7
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	2	2	165392
O60934	NBN_HUMAN	NBN	Nibrin	20	20	1.82562e+06
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	611320
O60941	DTNB_HUMAN	DTNB	Dystrobrevin beta	2	1	457973
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	7	7	72035
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	6.99124e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	1.72375e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	3	1	145464
O75052	CAPON_HUMAN	NOS1AP	Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein	2	2	134831
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	3	3	15522.7
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	4	4	486148
O75064	DEN4B_HUMAN	DENND4B	DENN domain-containing protein 4B	2	2	9137.39
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	17	17	4.36034e+06
O75113	N4BP1_HUMAN	N4BP1	NEDD4-binding protein 1	1	1	1025.36
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	35	31	6.00367e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	21	20	922093
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	3	3	35641.2
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	11	11	627966
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	4.25762e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	12	12	2.00578e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	3	3	1.17662e+06
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	19	18	874777
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	4	3	183258
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	22	15	986071
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	30	30	2.37896e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	2	1	13088.2
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	24	24	7.65263e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	4	4	10539.2
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	3.99915e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	13	13	308983
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	4	4	13876.6
