Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57381.raw
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	7	7	113517
O15234	CASC3_HUMAN	CASC3	Protein CASC3	4	4	18560
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	1	1	211000
O15243	OBRG_HUMAN	LEPROT	Leptin receptor gene-related protein	1	1	1931.62
O15258	RER1_HUMAN	RER1	Protein RER1	3	3	248091
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	3	3	5.44412e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	8	8	1.13802e+07
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	7	7	1.50734e+06
O15287	FANCG_HUMAN	FANCG	Fanconi anemia group G protein	1	1	317006
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	24	24	4.0005e+06
O15297	PPM1D_HUMAN	PPM1D	Protein phosphatase 1D	1	1	3597.43
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	10	10	1.13818e+06
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	6	6	415426
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	5	5	143952
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	4.11422e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	13	13	2.57328e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	20	20	1.82381e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	15	15	5.80327e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	10	10	3.39627e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	2	2	23784.2
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	17	16	316422
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	9	9	1.63822e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	11	11	1.82228e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	4	4	799773
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	4	4	1.02762e+06
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	7	7	4.69025e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	721596
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	8	8	8.96888e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	2	2	4253.72
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	8	8	4.48202e+06
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	7	7	470210
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	6	6	1.17896e+06
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	4	4	54509.7
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	4.00738e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	122605
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	3	2	82247.9
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	2	0	163911
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	5.84194e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	5	5	247079
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	2	2	6.70248e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	25	23	4.81126e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	8	8	1.32626e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	4	4	99974.6
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	4	4	1.39171e+06
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	2	2	31251.1
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	9	9	307180
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	2	2	3169.41
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	4.27349e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	15	15	1.48555e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	15	15	2.75163e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	3.11314e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	4.77576e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	21	21	3.80189e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	1	2.67871e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	7	7	865305
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	16	16	2.72417e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	23	23	5.42073e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	4	4	701751
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	4	4	8.62563e+06
O43298	ZBT43_HUMAN	ZBTB43	Zinc finger and BTB domain-containing protein 43	1	1	355940
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	8	7	790510
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	4732.2
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	4	4	2.20821e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	1	1	40499
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	21	15	1.33527e+07
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	15	15	1.49375e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	11	11	3.0272e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	8.68214e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	5	5	726307
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	435582
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	5	5	193205
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	1	1	45315.3
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	11	11	241838
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	5	5	1.56636e+06
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	6	5	782425
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	2	2	5834.75
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	1.29974e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	18	18	988852
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	10	10	4.40957e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	2	2	141552
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	4	4	1.90493e+06
O43513	MED7_HUMAN	MED7	Mediator of RNA polymerase II transcription subunit 7	1	1	3680.76
O43524	FOXO3_HUMAN	FOXO3	Forkhead box protein O3	1	1	4227.82
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	2	2	51549.6
O43583	DENR_HUMAN	DENR	Density-regulated protein	6	6	3.20494e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	18	18	8.45914e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	3.60643e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	14	14	3.34643e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	2.05513e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	1.24221e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	854043
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	1.27852e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	12	12	706716
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	6	6	184139
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	219205
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	3	3	3.69732e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	4	4	1.47426e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	2.1264e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.51899e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	6	6	3.17127e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	2.8664e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	189084
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	41	30	1.03457e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	3	3	778278
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	2	2	80190.1
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	322531
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	2	2	12785.6
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	16	16	1.3998e+06
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	11	11	2.27065e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	507065
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.70551e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	10	10	2.13811e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	3.90846e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	8	8	1.1357e+07
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	15	15	6.746e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	11	9	587061
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	1	1	110072
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	1.06791e+07
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	7	7	3.73716e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	8	8	3.85282e+06
O43815	STRN_HUMAN	STRN	Striatin	7	7	566304
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	10	10	3.10558e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	2	2	2.70539e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	7	7	524949
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	2	2	57272.8
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	10	10	1.81721e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	17	17	1.12145e+06
O43852	CALU_HUMAN	CALU	Calumenin	11	11	8.19034e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	12	5	2.51052e+07
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	3	3	789255
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	2	2	602126
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	3	3	8828.58
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	5	5	1.19857e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	95410.5
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	452242
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	16	16	3.22951e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	2	1	1.80102e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	882064
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	11	11	1.62817e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	1.26458e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	6	6	95052
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	6	6	629779
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	31	23	2.59099e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	24	22	590888
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	17	17	2.09867e+06
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	7	7	1.46235e+06
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	3	3	111851
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	15	15	4.60749e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	25	25	912589
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	5	5	183205
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	3	1	1.48039e+06
O60337	MARH6_HUMAN	MARCHF6	E3 ubiquitin-protein ligase MARCHF6	1	1	4535.58
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	13	13	3.07923e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	7	7	1.20646e+06
O60353	FZD6_HUMAN	FZD6	Frizzled-6	1	1	2604.57
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	1.45568e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	293205
O60437	PEPL_HUMAN	PPL	Periplakin	24	24	2.34073e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	5	5	1.74231e+06
O60447	EVI5_HUMAN	EVI5	Ecotropic viral integration site 5 protein homolog	1	1	227923
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	78503.6
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	20	18	1.13598e+07
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	6	5	2.85708e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	136192
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	14	14	1.34233e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	7	7	1.05719e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	14	14	1.1525e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	10	10	966680
O60513	B4GT4_HUMAN	B4GALT4	Beta-1,4-galactosyltransferase 4	2	2	27099.3
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	10	10	1.15076e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	13	13	2.5724e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	7	7	1.58093e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	8	7	801203
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	8	8	1.10846e+06
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	19	19	4.21955e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	6	6	554805
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	24	24	4.64844e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	100893
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	66163.6
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	7	7	340680
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	5	4	1.55245e+07
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	11	11	7.01914e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	546504
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	4	4	149412
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	1	1	79201.7
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	8	8	1.91018e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	6	4	1.8516e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	19	19	2.98455e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	19	19	685210
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	320003
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	4	0	4.84438e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	17	15	5.83285e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	2.21722e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	22	22	4.27646e+06
O60779	S19A2_HUMAN	SLC19A2	Thiamine transporter 1	1	1	6469.69
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	157030
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	850167
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	1	0	2.90268e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	11	9	1.10889e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	13	13	503779
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	2.2335e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	36599.1
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	3.76736e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	13	12	5.62255e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	29	29	6.58738e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	6	6	5.79044e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	4	4	484559
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	5	5	3.09614e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	9	9	2.42594e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	13	8	1.31332e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	3.99926e+06
O60890	OPHN1_HUMAN	OPHN1	Oligophrenin-1	1	1	1895.72
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	9	4	2.44511e+06
O60911	CATL2_HUMAN	CTSV	Cathepsin L2	1	1	3383.7
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	3	3	112096
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	1.74062e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	2	2	91217
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	3	3	287134
O60934	NBN_HUMAN	NBN	Nibrin	19	19	875072
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	551986
O60941	DTNB_HUMAN	DTNB	Dystrobrevin beta	2	1	84109.3
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	5	5	132326
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	1.00549e+07
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	1.72652e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	3	1	11474.9
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	3	3	58653
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	4	4	111190
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	16	16	5.80888e+06
O75110	ATP9A_HUMAN	ATP9A	Probable phospholipid-transporting ATPase IIA	1	1	3191.96
O75113	N4BP1_HUMAN	N4BP1	NEDD4-binding protein 1	2	2	634128
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	30	28	1.21254e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	16	15	1.32395e+06
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	4	4	115258
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	6	6	60726.5
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	6.10593e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	2	2	1.62975e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	11	11	3.23596e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	3	3	61820.8
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	18	17	751052
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	3	2	387781
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	21	14	610796
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	22	22	3.42577e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	3	2	345244
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	23	23	7.32112e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	3	3	3.74696e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	5.65427e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	22	14	339534
O75182	SIN3B_HUMAN	SIN3B	Paired amphipathic helix protein Sin3b	2	2	1580.76
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	6	3	3.45388e+06
O75197	LRP5_HUMAN	LRP5	Low-density lipoprotein receptor-related protein 5	2	1	3585.84
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	5.99866e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	6	6	3.00019e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.26655e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	13	13	8.78228e+06
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	9	9	366959
O75317;P62068	UBP12_HUMAN;UBP46_HUMAN	USP12;USP46	Ubiquitin carboxyl-terminal hydrolase 12	1	0	10252.3
O75319	DUS11_HUMAN	DUSP11	RNA/RNP complex-1-interacting phosphatase	3	3	146443
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	1.8223e+06
O75330	HMMR_HUMAN	HMMR	Hyaluronan mediated motility receptor	3	3	51348.3
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	6	6	2.37011e+07
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	5.39257e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	525647
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	9	6	5.42833e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	1	1	4.161e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	15	13	1.08432e+07
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	6	6	860230
O75369	FLNB_HUMAN	FLNB	Filamin-B	109	100	2.69707e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	12	11	1.68751e+06
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	2.25784e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	4	4	2.30749e+06
O75382	TRIM3_HUMAN	TRIM3	Tripartite motif-containing protein 3	1	1	2875.18
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	7	7	9.82494e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	262741
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	69517.5
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	7	7	1.86936e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	12	11	4.23954e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	1	1	4330.19
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	1	1	52668.3
