Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57361.raw
O15230	LAMA5_HUMAN	LAMA5	Laminin subunit alpha-5	12	12	328856
O15231	ZN185_HUMAN	ZNF185	Zinc finger protein 185	10	10	9.41293e+06
O15232	MATN3_HUMAN	MATN3	Matrilin-3	1	1	1766.46
O15234	CASC3_HUMAN	CASC3	Protein CASC3	4	4	17064.2
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial	2	2	404023
O15254	ACOX3_HUMAN	ACOX3	Peroxisomal acyl-coenzyme A oxidase 3	1	1	113893
O15258	RER1_HUMAN	RER1	Protein RER1	3	3	516830
O15260	SURF4_HUMAN	SURF4	Surfeit locus protein 4	4	4	6.35227e+06
O15269	SPTC1_HUMAN	SPTLC1	Serine palmitoyltransferase 1	7	7	7.33701e+06
O15270	SPTC2_HUMAN	SPTLC2	Serine palmitoyltransferase 2	7	7	453242
O15294	OGT1_HUMAN	OGT	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	25	25	1.01059e+07
O15304	SIVA_HUMAN	SIVA1	Apoptosis regulatory protein Siva	1	1	118786
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	8	8	1.60925e+06
O15318	RPC7_HUMAN	POLR3G	DNA-directed RNA polymerase III subunit RPC7	1	1	22701.3
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	6	6	222628
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	9	9	950374
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	7.62154e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	15	15	2.68657e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	22	22	2.55315e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	15	15	5.78806e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	10	10	3.67184e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	2	2	23397.6
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	12	11	561367
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	12	12	1.74226e+07
O15397	IPO8_HUMAN	IPO8	Importin-8	11	11	2.32152e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	3	3	835278
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	6	6	170820
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	9	9	6.15045e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	742957
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	8	8	7.95699e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	5	5	319698
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	8	8	2.41239e+06
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	7	7	381822
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	7	7	1.16635e+06
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	6	6	1.50804e+06
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	4.4273e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	147191
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	3	2	106044
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	2	0	66323.3
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	8.05393e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	6	5	508874
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	1	1	8086.65
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	6.72357e+06
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	27	26	5.12997e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	11	11	1.12367e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	6	6	2.97875e+06
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	7	7	262274
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	3	3	7101.45
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	10	10	675628
O43164	PJA2_HUMAN	PJA2	E3 ubiquitin-protein ligase Praja-2	1	1	676.977
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	2	2	71894.8
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	3	3	4.49556e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	15	15	1.92912e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	20	20	2.78975e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	5	5	2.35537e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	8	8	4.95418e+07
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	21	21	2.93516e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	4	1	3.83382e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	8	8	1.02476e+06
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	10	10	3.88267e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	21	21	5.46497e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	6	6	7.1307e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	2	2	1.84883e+06
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	3	3	1.02195e+07
O43299	AP5Z1_HUMAN	AP5Z1	AP-5 complex subunit zeta-1	2	2	58882.9
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	11	10	3.60175e+06
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	3	3	6199.67
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	8	8	2.16833e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	4	4	67149
O43379	WDR62_HUMAN	WDR62	WD repeat-containing protein 62	2	2	61255.1
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	16	16	7.32442e+06
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	18	18	2.64376e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	14	14	2.95622e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	12	12	8.94151e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	5	5	6.18386e+06
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	2.58627e+06
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	5	5	349123
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	9	8	327604
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	7	7	2.65525e+07
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	5	5	959459
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	2	2	5649.46
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	8	5	1.4536e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	24	23	1.44197e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	10	10	3.47108e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	468015
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	38818.1
O43513	MED7_HUMAN	MED7	Mediator of RNA polymerase II transcription subunit 7	1	1	83229.2
O43524	FOXO3_HUMAN	FOXO3	Forkhead box protein O3	1	1	5608.29
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	2	2	678508
O43572	AKA10_HUMAN	AKAP10	A-kinase anchor protein 10, mitochondrial	5	5	321178
O43583	DENR_HUMAN	DENR	Density-regulated protein	6	6	2.71522e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	24	24	9.59278e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	4	4	4.24706e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	16	16	3.33694e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	6	5	3.25023e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	5	5	945719
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	642544
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	1.55948e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	13	13	879448
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	11	11	1.61353e+06
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	221849
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	5	5	3.72472e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	1.70023e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.95628e+06
O43677	NDUC1_HUMAN	NDUFC1	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial	1	1	243756
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	5	5	1.57941e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	8	8	3.77428e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	11	11	3.54614e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	502907
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	50	34	1.58304e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	3	3	950440
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	2	2	294856
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	3	3	489498
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	2	2	12676.4
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	19	19	1.89301e+06
O43731	ERD23_HUMAN	KDELR3	ER lumen protein-retaining receptor 3	1	1	7533.33
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	17	17	2.8959e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	3.45641e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	1.93987e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	9	9	2.11095e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	3.44937e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	7	7	1.19034e+07
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	17	17	6.11716e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	10	9	736070
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	281382
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	4	4	8.40833e+06
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	9	9	3.72189e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	9	9	4.29165e+06
O43815	STRN_HUMAN	STRN	Striatin	10	10	2.16079e+06
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	9	9	3.67314e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	3	3	1.44503e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	10	10	5.79127e+06
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	3	3	94454.4
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	610745
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	11	11	1.58823e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	23	23	3.00557e+06
O43852	CALU_HUMAN	CALU	Calumenin	13	13	8.17537e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	6	2.44764e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	2	2	80190.9
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	4	4	696643
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	6	6	3.58408e+06
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	3	3	59373.5
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	6	6	3.739e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	3	3	313111
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	2	2	178037
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	18	17	5.62616e+06
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	3	1	258603
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	984786
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	18	18	878447
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	6	6	1.0941e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	4	4	448257
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	4	4	3.02704e+06
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	7	7	605614
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	35	25	3.04096e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	23	21	646000
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	24	24	1.97463e+06
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	5	5	114602
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	8	8	135907
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	13	13	1.0452e+07
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	24	24	1.3373e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	7	7	143539
O60331	PI51C_HUMAN	PIP5K1C	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma	1	1	8249.27
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	7	4	899588
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	14	14	7.06571e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	7	7	1.06917e+06
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	1	1	77761.6
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	7	7	870084
O60437	PEPL_HUMAN	PPL	Periplakin	21	21	1.53213e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	3	3	108855
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	361183
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	23	20	4.88908e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	3.74192e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	2	2	200236
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	15	15	1.51082e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	10	10	4.02565e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	25	18	2.21356e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	13	13	2.05661e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	11	11	1.87389e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	12	12	4.88127e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	10	10	1.26663e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	9	8	698480
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	9	9	343335
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	18	18	3.88093e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	580662
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	30	30	9.15726e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	3	3	100584
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	2993.43
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	8	8	1.293e+07
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	17	17	7.00257e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	2	2	544786
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	3	3	191619
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	2	2	881588
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	12	12	2.61288e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	6	4	1.86209e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	21	21	3.99362e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	18	18	767276
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	427515
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	5.82483e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	16	16	9.1187e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	8	8	3.16184e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	22	22	1.7141e+06
O60779	S19A2_HUMAN	SLC19A2	Thiamine transporter 1	3	3	6379.17
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	311936
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	544872
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	4	0	7.85617e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	13	10	1.23057e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	12	12	500859
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.91608e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	190214
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	943134
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	18	18	5.91638e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	28	28	3.81372e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	5	5	5.69275e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	5	5	2.91349e+06
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	6	6	1.50378e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	10	10	1.70824e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	13	8	2.42417e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	2	2	4.43644e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	6	5	1.43321e+06
O60911	CATL2_HUMAN	CTSV	Cathepsin L2	1	1	58892.8
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	5	5	9.288e+06
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	4	4	2.99814e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	3	3	128055
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	2	2	139933
O60934	NBN_HUMAN	NBN	Nibrin	15	15	448856
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	5	5	798368
O60941	DTNB_HUMAN	DTNB	Dystrobrevin beta	2	1	4836.04
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	8	8	1.01886e+06
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	4	4	1.48972e+06
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	11	11	1.4313e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	4	3	432170
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	3	3	6490.17
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	2	2	2.07097e+06
O75064	DEN4B_HUMAN	DENND4B	DENN domain-containing protein 4B	2	2	106743
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	20	20	5.23013e+06
O75110	ATP9A_HUMAN	ATP9A	Probable phospholipid-transporting ATPase IIA	2	2	75654.8
O75113	N4BP1_HUMAN	N4BP1	NEDD4-binding protein 1	3	3	118041
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	26	22	2.19422e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	18	16	537315
O75127	PTCD1_HUMAN	PTCD1	Pentatricopeptide repeat-containing protein 1, mitochondrial	2	2	3959.35
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	9	9	244196
O75131	CPNE3_HUMAN	CPNE3	Copine-3	14	13	6.78096e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	4	4	2.14125e+06
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	8	8	2.32255e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	1	1	7071.51
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	14	13	2.68638e+06
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	2	2	22099.4
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	19	13	1.32253e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	26	25	3.11011e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	2	1	331256
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	33	33	3.93311e+06
O75170	PP6R2_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2	2	2	8326.68
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	8	8	4.28317e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	24	15	2.44505e+06
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	2	0	2.00759e+06
O75191	XYLB_HUMAN	XYLB	Xylulose kinase	3	3	245071
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	1.9154e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	2.95634e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	2.3507e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	13	13	1.02541e+07
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	7	7	139195
O75319	DUS11_HUMAN	DUSP11	RNA/RNP complex-1-interacting phosphatase	4	4	198145
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	3	3	1.79255e+06
O75330	HMMR_HUMAN	HMMR	Hyaluronan mediated motility receptor	1	1	2919.04
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	7	7	2.25693e+07
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	1.23519e+07
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	4	4	1.04475e+06
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	10	8	1.96481e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	3	3	4.37986e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	16	14	9.25805e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	5	5	1.22508e+06
O75369	FLNB_HUMAN	FLNB	Filamin-B	128	116	4.96554e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	12	12	305079
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	1.7767e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	5	5	1.64727e+06
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	9	9	9.05323e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	231567
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	2	2	1.31401e+06
