Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57364.raw
O15305	PMM2_HUMAN	PMM2	Phosphomannomutase 2	7	7	887470
O15321	TM9S1_HUMAN	TM9SF1	Transmembrane 9 superfamily member 1	5	5	414509
O15344	TRI18_HUMAN	MID1	E3 ubiquitin-protein ligase Midline-1	6	6	1.23092e+06
O15347	HMGB3_HUMAN	HMGB3	High mobility group protein B3	4	4	7.24967e+06
O15355	PPM1G_HUMAN	PPM1G	Protein phosphatase 1G	13	13	2.81664e+06
O15357	SHIP2_HUMAN	INPPL1	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	20	19	1.47841e+06
O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D	17	17	4.49225e+06
O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H	10	10	2.87368e+06
O15379	HDAC3_HUMAN	HDAC3	Histone deacetylase 3	2	2	221852
O15381	NVL_HUMAN	NVL	Nuclear valosin-containing protein-like	11	10	4.91106e+06
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	10	10	1.42991e+07
O15394	NCAM2_HUMAN	NCAM2	Neural cell adhesion molecule 2	1	1	7495.75
O15397	IPO8_HUMAN	IPO8	Importin-8	9	9	3.38158e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	2	2	5.46695e+06
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	6	6	295526
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	7	7	3.00457e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	2	2	658032
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	11	11	4.87649e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	4	4	503672
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	7	7	2.33062e+06
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	5	5	549698
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	8	8	405591
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	2	2	5731.87
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	2.86808e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	244861
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	3	2	119056
O15530;Q6A1A2	PDPK1_HUMAN;PDPK2_HUMAN	PDPK1;PDPK2P	3-phosphoinositide-dependent protein kinase 1	2	0	7952.57
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	8.92446e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	5	5	293048
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	3	3	1.00974e+07
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	25	24	3.95127e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	11	11	1.46239e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	3	3	60064.3
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	6	6	1.32865e+06
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	2	1	75119
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	9	9	581013
O43166	SI1L1_HUMAN	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1	3	3	6857.69
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	4.23465e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	13	13	1.89167e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	19	19	2.40501e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	2.6372e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	10	10	8.68265e+07
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	22	22	5.42108e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	5	1	5.9407e+07
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	8	8	1.42853e+06
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	11	11	2.5818e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	18	18	1.29544e+07
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	3	3	1.11187e+06
O43293	DAPK3_HUMAN	DAPK3	Death-associated protein kinase 3	1	1	1.27001e+06
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	2	2	2.14429e+06
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	7	6	374946
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	2866.67
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	5	5	2.01774e+06
O43353	RIPK2_HUMAN	RIPK2	Receptor-interacting serine/threonine-protein kinase 2	2	2	49505.4
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	17	17	7.11458e+06
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	16	16	3.27364e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	13	13	1.99332e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	11	11	6.66949e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	4	4	267607
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	3	3	72297.3
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	1	1	4039.63
O43427	FIBP_HUMAN	FIBP	Acidic fibroblast growth factor intracellular-binding protein	1	1	74213.4
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	9	9	186580
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	8	8	4.73281e+07
O43462	MBTP2_HUMAN	MBTPS2	Membrane-bound transcription factor site-2 protease	1	1	99121.6
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	3	3	267652
O43474	KLF4_HUMAN	KLF4	Krueppel-like factor 4	3	3	6083.16
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	1.8132e+06
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	18	18	1.43211e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	9	9	5.1711e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	824748
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	3	3	566331
O43524	FOXO3_HUMAN	FOXO3	Forkhead box protein O3	1	1	3621.3
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	1	1	89004.3
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	2.37878e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	23	23	9.61677e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	3.3331e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	15	15	3.65186e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	3	3	881515
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	6	6	1.70213e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	673126
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	4	4	945927
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	11	11	738159
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	6	6	890585
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	2	2	216577
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	4	4	3.52008e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	1.89515e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.01238e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.31521e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	7	7	2.04327e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	2.93573e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	758256
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	45	31	3.53531e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	405238
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	3	3	11557.5
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	368366
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	2	2	14256.7
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	15	15	1.26067e+06
O43731	ERD23_HUMAN	KDELR3	ER lumen protein-retaining receptor 3	1	1	32607.1
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	14	14	5.60962e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	3	3	4.9192e+06
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	1	1	433322
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	8	8	3.52404e+06
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	2.95788e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	5	5	9.17628e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	15	15	5.71942e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	10	8	769244
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	46299.3
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	1	1	241848
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	5	5	3.66041e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	10	10	3.49454e+06
O43815	STRN_HUMAN	STRN	Striatin	12	12	55054.6
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	9	9	4.00004e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	3	3	1.16243e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	8	8	2.72514e+06
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	3	3	6005.4
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	482678
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	9	9	1.7621e+06
O43847	NRDC_HUMAN	NRDC	Nardilysin	17	17	1.58128e+06
O43852	CALU_HUMAN	CALU	Calumenin	12	12	5.63367e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	13	5	2.9729e+07
O43896	KIF1C_HUMAN	KIF1C	Kinesin-like protein KIF1C	3	2	6859.71
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	4	4	427420
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	4	4	480253
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	3	3	97550.4
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	6	6	5.47727e+06
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	3	3	752375
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	3	3	1.21841e+06
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	18	17	1.03644e+07
O60218	AK1BA_HUMAN	AKR1B10	Aldo-keto reductase family 1 member B10	3	1	65613.3
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	682570
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	16	16	1.68921e+06
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	6	6	1.31934e+06
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	4	4	782648
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	10	9	2.67895e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	32	23	3.04254e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	23	21	1.29764e+06
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	16	16	205920
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	8	8	1.57225e+06
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	8	8	717286
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	17	17	2.09282e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	24	24	1.17179e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	9	9	3.42014e+06
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	2	2	2.18611e+06
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	15	15	1.24013e+07
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	7	7	115490
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	614263
O60437	PEPL_HUMAN	PPL	Periplakin	27	27	5.78763e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	6	6	1.4612e+06
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	224478
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	23	20	1.23009e+07
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	1.57176e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	4	4	516367
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	13	13	2.92967e+06
O60504	VINEX_HUMAN	SORBS3	Vinexin	10	10	7.06406e+06
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	25	19	1.22037e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	13	13	2.54094e+06
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	6	6	4.6936e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	11	11	2.67446e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	7	7	797616
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	9	8	1.69189e+06
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	9	9	330365
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	21	21	3.10402e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	4	4	1.0423e+06
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	27	27	6.60477e+06
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	3	3	146908
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	9842.33
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	6	6	2.26567e+07
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	3	3	975744
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	12	12	5.27516e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	573017
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	2	2	157318
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	12	12	3.22944e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	2.22111e+06
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	21	21	7.00424e+06
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	15	15	1.73538e+06
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	132186
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	6.12796e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	15	15	8.22803e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	6	6	3.20404e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	23	23	3.01871e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	349226
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	6	6	344033
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	3	0	2.23955e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	10	8	1.84093e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	12	12	263972
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	6	6	1.38728e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	4	4	98211.8
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	2	2	989652
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	15	15	5.94569e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	30	30	3.19042e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	4.38954e+06
O60870	KIN17_HUMAN	KIN	DNA/RNA-binding protein KIN17	3	3	71086.4
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	8	8	1.84315e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	9	9	1.42659e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	11	7	2.2688e+06
O60888	CUTA_HUMAN	CUTA	Protein CutA	3	3	3.83255e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	9	5	3.63212e+06
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	2	2	24445.2
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	3	3	1.9464e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	3	3	23829
O60930	RNH1_HUMAN	RNASEH1	Ribonuclease H1	2	2	288543
O60934	NBN_HUMAN	NBN	Nibrin	15	15	454969
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	5	5	768420
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	7	7	260043
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	1.59347e+07
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	7	7	1.24697e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	3	2	331426
O75054	IGSF3_HUMAN	IGSF3	Immunoglobulin superfamily member 3	2	2	1.22079e+06
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	2	2	301932
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	17	17	3.93885e+06
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	27	24	3.18683e+06
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	20	18	5.88116e+07
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	6	6	89574.5
O75131	CPNE3_HUMAN	CPNE3	Copine-3	15	14	7.4405e+06
O75143	ATG13_HUMAN	ATG13	Autophagy-related protein 13	2	2	127434
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	8	8	3.86971e+06
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	14	13	1.59361e+06
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	19	13	2.00001e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	24	24	7.24366e+06
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	26	26	3.38987e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	6.66705e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	20	11	1.41659e+06
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	3	0	2.48551e+06
O75191	XYLB_HUMAN	XYLB	Xylulose kinase	2	2	7187.03
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	3	3	3.19107e+07
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	7	7	3.90805e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	1.67489e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	14	14	1.55296e+07
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	9	9	356238
O75317;P62068	UBP12_HUMAN;UBP46_HUMAN	USP12;USP46	Ubiquitin carboxyl-terminal hydrolase 12	1	0	7742.67
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	4	4	1.72297e+06
O75330	HMMR_HUMAN	HMMR	Hyaluronan mediated motility receptor	4	4	685819
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	5	5	8.28882e+06
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	7	7	1.7571e+07
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	655108
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	9	7	1.38953e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	2	2	3.62165e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	15	13	1.04087e+07
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	7	7	992719
O75369	FLNB_HUMAN	FLNB	Filamin-B	115	104	2.94374e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	14	14	409462
O75379	VAMP4_HUMAN	VAMP4	Vesicle-associated membrane protein 4	1	1	2925.9
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	4	4	1.94959e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	3	3	3.6062e+06
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	8	8	7.67368e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	4	4	308801
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	11173.3
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	7	7	3.38667e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	13	12	4.55418e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	2	2	209363
O75414	NDK6_HUMAN	NME6	Nucleoside diphosphate kinase 6	2	2	274242
O75419	CDC45_HUMAN	CDC45	Cell division control protein 45 homolog	2	2	10462.4
O75427	LRCH4_HUMAN	LRCH4	Leucine-rich repeat and calponin homology domain-containing protein 4	1	1	3788.78
O75431	MTX2_HUMAN	MTX2	Metaxin-2	3	3	979835
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	11	11	4.34224e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	7.42395e+06
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	13	13	3.62045e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	4	4	280534
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	2	1	18993.9
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	12	12	3.25002e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	8	8	4.54603e+06
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	9	9	3.28351e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	3	1	879364
O75496	GEMI_HUMAN	GMNN	Geminin	2	2	32455
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	2	2	117434
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	12	12	3.27266e+06
O75525	KHDR3_HUMAN	KHDRBS3	KH domain-containing, RNA-binding, signal transduction-associated protein 3	2	2	12614
O75530	EED_HUMAN	EED	Polycomb protein EED	7	7	6.01548e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	6	6	4.31889e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	34	34	8.84382e+07
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	28	28	6.21467e+06
O75554	WBP4_HUMAN	WBP4	WW domain-binding protein 4	2	2	6500.82
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	5	5	347744
O75575	RPC9_HUMAN	CRCP	DNA-directed RNA polymerase III subunit RPC9	2	2	51754.8
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	5	5	1.66033e+06
