Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57378.raw
O15382	BCAT2_HUMAN	BCAT2	Branched-chain-amino-acid aminotransferase, mitochondrial	9	9	5.8277e+06
O15397	IPO8_HUMAN	IPO8	Importin-8	9	9	2.03126e+06
O15400	STX7_HUMAN	STX7	Syntaxin-7	3	3	420757
O15403	MOT7_HUMAN	SLC16A6	Monocarboxylate transporter 7	3	3	1.52245e+06
O15427	MOT4_HUMAN	SLC16A3	Monocarboxylate transporter 4	8	8	3.38962e+06
O15431	COPT1_HUMAN	SLC31A1	High affinity copper uptake protein 1	1	1	901170
O15438	MRP3_HUMAN	ABCC3	Canalicular multispecific organic anion transporter 2	9	9	4.36386e+06
O15439	MRP4_HUMAN	ABCC4	Multidrug resistance-associated protein 4	1	1	99258.3
O15446	RPA34_HUMAN	POLR1G	DNA-directed RNA polymerase I subunit RPA34	7	7	760938
O15460	P4HA2_HUMAN	P4HA2	Prolyl 4-hydroxylase subunit alpha-2	5	5	109531
O15498	YKT6_HUMAN	YKT6	Synaptobrevin homolog YKT6	7	7	819198
O15504	NUP42_HUMAN	NUP42	Nucleoporin NUP42	3	3	72080.6
O15511	ARPC5_HUMAN	ARPC5	Actin-related protein 2/3 complex subunit 5	5	5	1.99168e+06
O15514	RPB4_HUMAN	POLR2D	DNA-directed RNA polymerase II subunit RPB4	2	2	67456.4
O15525	MAFG_HUMAN	MAFG	Transcription factor MafG	2	2	48447.1
O15530	PDPK1_HUMAN	PDPK1	3-phosphoinositide-dependent protein kinase 1	2	0	78219.1
O15533	TPSN_HUMAN	TAPBP	Tapasin	4	4	3.35183e+06
O15541	R113A_HUMAN	RNF113A	E3 ubiquitin-protein ligase RNF113A	4	4	66053.5
O15551	CLD3_HUMAN	CLDN3	Claudin-3	1	0	212400
O15554	KCNN4_HUMAN	KCNN4	Intermediate conductance calcium-activated potassium channel protein 4	2	2	5130.01
O33367	GYRB_MYXXA	gyrB	DNA gyrase subunit B	2	2	13680.8
O43137	YB085_YEAST	YBR085C-A	Uncharacterized protein YBR085C-A	2	2	1.00913e+07
O43143	DHX15_HUMAN	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	22	21	3.84972e+06
O43148	MCES_HUMAN	RNMT	mRNA cap guanine-N7 methyltransferase	11	11	3.90291e+06
O43149	ZZEF1_HUMAN	ZZEF1	Zinc finger ZZ-type and EF-hand domain-containing protein 1	2	2	58137.4
O43156	TTI1_HUMAN	TTI1	TELO2-interacting protein 1 homolog	2	2	69524
O43157	PLXB1_HUMAN	PLXNB1	Plexin-B1	1	1	11307.2
O43159	RRP8_HUMAN	RRP8	Ribosomal RNA-processing protein 8	8	8	367227
O43169	CYB5B_HUMAN	CYB5B	Cytochrome b5 type B	2	2	2.74393e+06
O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4	12	12	1.12596e+06
O43175	SERA_HUMAN	PHGDH	D-3-phosphoglycerate dehydrogenase	16	16	2.21427e+07
O43181	NDUS4_HUMAN	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	4	4	2.00993e+06
O43237	DC1L2_HUMAN	DYNC1LI2	Cytoplasmic dynein 1 light intermediate chain 2	9	9	4.45192e+06
O43242	PSMD3_HUMAN	PSMD3	26S proteasome non-ATPase regulatory subunit 3	16	16	4.66043e+06
O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2	3	1	369720
O43252	PAPS1_HUMAN	PAPSS1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1	8	8	920299
O43264	ZW10_HUMAN	ZW10	Centromere/kinetochore protein zw10 homolog	11	11	8.14903e+06
O43290	SNUT1_HUMAN	SART1	U4/U6.U5 tri-snRNP-associated protein 1	19	19	5.7618e+06
O43292	GPAA1_HUMAN	GPAA1	Glycosylphosphatidylinositol anchor attachment 1 protein	2	2	237524
O43294	TGFI1_HUMAN	TGFB1I1	Transforming growth factor beta-1-induced transcript 1 protein	3	3	6.66524e+06
O43314	VIP2_HUMAN	PPIP5K2	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	6	5	1.01647e+06
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7	2	2	7978.37
O43324	MCA3_HUMAN	EEF1E1	Eukaryotic translation elongation factor 1 epsilon-1	4	4	1.63275e+06
O43390	HNRPR_HUMAN	HNRNPR	Heterogeneous nuclear ribonucleoprotein R	14	14	5.64543e+06
O43395	PRPF3_HUMAN	PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	17	17	1.52051e+06
O43396	TXNL1_HUMAN	TXNL1	Thioredoxin-like protein 1	10	10	1.28749e+06
O43399	TPD54_HUMAN	TPD52L2	Tumor protein D54	11	11	6.47366e+06
O43402	EMC8_HUMAN	EMC8	ER membrane protein complex subunit 8	3	3	285638
O43414	ERI3_HUMAN	ERI3	ERI1 exoribonuclease 3	2	2	53118.2
O43426	SYNJ1_HUMAN	SYNJ1	Synaptojanin-1	3	3	1.17034e+06
O43432	IF4G3_HUMAN	EIF4G3	Eukaryotic translation initiation factor 4 gamma 3	4	4	8587.68
O43447	PPIH_HUMAN	PPIH	Peptidyl-prolyl cis-trans isomerase H	6	6	3.68941e+07
O43463	SUV91_HUMAN	SUV39H1	Histone-lysine N-methyltransferase SUV39H1	2	2	6437.64
O43464	HTRA2_HUMAN	HTRA2	Serine protease HTRA2, mitochondrial	4	4	428510
O43488	ARK72_HUMAN	AKR7A2	Aflatoxin B1 aldehyde reductase member 2	7	4	780550
O43491	E41L2_HUMAN	EPB41L2	Band 4.1-like protein 2	17	16	2.78984e+06
O43493	TGON2_HUMAN	TGOLN2	Trans-Golgi network integral membrane protein 2	7	7	4.19795e+06
O43504	LTOR5_HUMAN	LAMTOR5	Ragulator complex protein LAMTOR5	3	3	415329
O43505	B4GA1_HUMAN	B4GAT1	Beta-1,4-glucuronyltransferase 1	2	2	210671
O43567	RNF13_HUMAN	RNF13	E3 ubiquitin-protein ligase RNF13	2	2	124031
O43583	DENR_HUMAN	DENR	Density-regulated protein	5	5	2.14378e+06
O43592	XPOT_HUMAN	XPOT	Exportin-T	21	21	5.91363e+06
O43598	DNPH1_HUMAN	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	3	3	1.54334e+06
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	12	12	2.00292e+06
O43617	TPPC3_HUMAN	TRAPPC3	Trafficking protein particle complex subunit 3	5	4	1.96112e+06
O43633	CHM2A_HUMAN	CHMP2A	Charged multivesicular body protein 2a	4	4	2.11954e+06
O43653	PSCA_HUMAN	PSCA	Prostate stem cell antigen	1	1	573473
O43657	TSN6_HUMAN	TSPAN6	Tetraspanin-6	3	3	1.0965e+06
O43660	PLRG1_HUMAN	PLRG1	Pleiotropic regulator 1	8	8	740667
O43663	PRC1_HUMAN	PRC1	Protein regulator of cytokinesis 1	4	4	602817
O43665	RGS10_HUMAN	RGS10	Regulator of G-protein signaling 10	1	1	4572.89
O43670	ZN207_HUMAN	ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	4	4	2.8519e+06
O43674	NDUB5_HUMAN	NDUFB5	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	3	3	1.09271e+06
O43676	NDUB3_HUMAN	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	3	3	1.02687e+06
O43678	NDUA2_HUMAN	NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	4	4	1.77542e+06
O43681	GET3_HUMAN	GET3	ATPase GET3	5	5	2.01936e+06
O43684	BUB3_HUMAN	BUB3	Mitotic checkpoint protein BUB3	10	10	1.95787e+06
O43688	PLPP2_HUMAN	PLPP2	Phospholipid phosphatase 2	3	3	120250
O43707	ACTN4_HUMAN	ACTN4	Alpha-actinin-4	41	30	2.80052e+08
O43708	MAAI_HUMAN	GSTZ1	Maleylacetoacetate isomerase	2	2	320932
O43709	BUD23_HUMAN	BUD23	Probable 18S rRNA (guanine-N(7))-methyltransferase	1	1	60204.2
O43715	TRIA1_HUMAN	TRIAP1	TP53-regulated inhibitor of apoptosis 1	2	2	148904
O43716	GATC_HUMAN	GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	1	1	4334.14
O43719	HTSF1_HUMAN	HTATSF1	HIV Tat-specific factor 1	15	15	807339
O43747	AP1G1_HUMAN	AP1G1	AP-1 complex subunit gamma-1	11	11	1.12042e+06
O43752	STX6_HUMAN	STX6	Syntaxin-6	4	4	584375
O43760	SNG2_HUMAN	SYNGR2	Synaptogyrin-2	2	2	2.59311e+07
O43765	SGTA_HUMAN	SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	7	7	440474
O43768	ENSA_HUMAN	ENSA	Alpha-endosulfine	6	5	2.73298e+06
O43772	MCAT_HUMAN	SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	4	4	7.35561e+06
O43776	SYNC_HUMAN	NARS1	Asparagine--tRNA ligase, cytoplasmic	13	13	5.46683e+06
O43795	MYO1B_HUMAN	MYO1B	Unconventional myosin-Ib	6	5	343923
O43805	SSNA1_HUMAN	SSNA1	Sjoegren syndrome nuclear autoantigen 1	2	2	16005.1
O43808	PM34_HUMAN	SLC25A17	Peroxisomal membrane protein PMP34	3	3	264122
O43809	CPSF5_HUMAN	NUDT21	Cleavage and polyadenylation specificity factor subunit 5	5	5	2.34762e+06
O43813	LANC1_HUMAN	LANCL1	Glutathione S-transferase LANCL1	10	10	3.0027e+06
O43815	STRN_HUMAN	STRN	Striatin	7	7	720195
O43818	U3IP2_HUMAN	RRP9	U3 small nucleolar RNA-interacting protein 2	7	7	3.54484e+06
O43819	SCO2_HUMAN	SCO2	Protein SCO2 homolog, mitochondrial	2	2	1.30832e+06
O43823	AKAP8_HUMAN	AKAP8	A-kinase anchor protein 8	7	7	210850
O43824	GTPB6_HUMAN	GTPBP6	Putative GTP-binding protein 6	4	4	144792
O43826	G6PT1_HUMAN	SLC37A4	Glucose-6-phosphate exchanger SLC37A4	1	1	621356
O43837	IDH3B_HUMAN	IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	9	9	678747
O43847	NRDC_HUMAN	NRDC	Nardilysin	18	18	1.59305e+06
O43852	CALU_HUMAN	CALU	Calumenin	12	12	5.42711e+06
O43865	SAHH2_HUMAN	AHCYL1	S-adenosylhomocysteine hydrolase-like protein 1	12	5	2.73316e+07
O43913	ORC5_HUMAN	ORC5	Origin recognition complex subunit 5	1	1	119583
O43920	NDUS5_HUMAN	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	2	2	193102
O43924	PDE6D_HUMAN	PDE6D	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta	2	2	7776.42
O43929	ORC4_HUMAN	ORC4	Origin recognition complex subunit 4	3	3	103903
O43933	PEX1_HUMAN	PEX1	Peroxisome biogenesis factor 1	1	1	123825
O60200	MDM35_YEAST	MDM35	Mitochondrial distribution and morphology protein 35	3	3	634001
O60216	RAD21_HUMAN	RAD21	Double-strand-break repair protein rad21 homolog	14	14	8.19521e+06
O60220	TIM8A_HUMAN	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	3	3	575930
O60231	DHX16_HUMAN	DHX16	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	10	10	755040
O60232	ZNRD2_HUMAN	ZNRD2	Protein ZNRD2	5	5	744301
O60239	3BP5_HUMAN	SH3BP5	SH3 domain-binding protein 5	1	1	1541.23
O60244	MED14_HUMAN	MED14	Mediator of RNA polymerase II transcription subunit 14	7	7	1.04078e+06
O60245	PCDH7_HUMAN	PCDH7	Protocadherin-7	1	1	2770.61
O60256	KPRB_HUMAN	PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	5	5	1.09715e+06
O60264	SMCA5_HUMAN	SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	30	23	5.92412e+06
O60271	JIP4_HUMAN	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	22	20	908339
O60287	NPA1P_HUMAN	URB1	Nucleolar pre-ribosomal-associated protein 1	16	16	69345.4
O60293	ZC3H1_HUMAN	ZFC3H1	Zinc finger C3H1 domain-containing protein	2	2	4072.44
O60294	TYW4_HUMAN	LCMT2	tRNA wybutosine-synthesizing protein 4	5	5	61403.6
O60306	AQR_HUMAN	AQR	RNA helicase aquarius	15	15	5.07666e+06
O60313	OPA1_HUMAN	OPA1	Dynamin-like 120 kDa protein, mitochondrial	23	23	1.05254e+06
O60318	GANP_HUMAN	MCM3AP	Germinal-center associated nuclear protein	8	8	144946
O60333	KIF1B_HUMAN	KIF1B	Kinesin-like protein KIF1B	3	2	10198.6
O60341	KDM1A_HUMAN	KDM1A	Lysine-specific histone demethylase 1A	11	11	5.90386e+06
O60343	TBCD4_HUMAN	TBC1D4	TBC1 domain family member 4	6	6	1.2102e+06
O60361	NDK8_HUMAN	NME2P1	Putative nucleoside diphosphate kinase	4	1	1.3004e+07
O60427	FADS1_HUMAN	FADS1	Acyl-CoA (8-3)-desaturase	6	6	466969
O60437	PEPL_HUMAN	PPL	Periplakin	20	20	3.40842e+06
O60443	GSDME_HUMAN	GSDME	Gasdermin-E	4	4	2.06846e+06
O60476	MA1A2_HUMAN	MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	1	1	7222.68
O60487	MPZL2_HUMAN	MPZL2	Myelin protein zero-like protein 2	3	3	86323.3
O60488	ACSL4_HUMAN	ACSL4	Long-chain-fatty-acid--CoA ligase 4	18	16	3.85181e+06
O60493	SNX3_HUMAN	SNX3	Sorting nexin-3	5	5	2.26683e+06
O60499	STX10_HUMAN	STX10	Syntaxin-10	3	3	102363
O60502	OGA_HUMAN	OGA	Protein O-GlcNAcase	9	9	642299
O60504	VINEX_HUMAN	SORBS3	Vinexin	8	8	762623
O60506	HNRPQ_HUMAN	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	20	15	1.0977e+07
O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17	8	8	816062
O60518	RNBP6_HUMAN	RANBP6	Ran-binding protein 6	7	7	2.40073e+06
O60524	NEMF_HUMAN	NEMF	Nuclear export mediator factor NEMF	9	9	1.21923e+06
O60547	GMDS_HUMAN	GMDS	GDP-mannose 4,6 dehydratase	6	6	1.43191e+06
O60563	CCNT1_HUMAN	CCNT1	Cyclin-T1	5	4	610424
O60566	BUB1B_HUMAN	BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	3	3	78675.5
O60568	PLOD3_HUMAN	PLOD3	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	18	18	3.12538e+06
O60573	IF4E2_HUMAN	EIF4E2	Eukaryotic translation initiation factor 4E type 2	3	3	868462
O60610	DIAP1_HUMAN	DIAPH1	Protein diaphanous homolog 1	19	19	1.822e+07
O60613	SEP15_HUMAN	SELENOF	Selenoprotein F	2	2	56091.3
O60635	TSN1_HUMAN	TSPAN1	Tetraspanin-1	1	1	33375.2
O60645	EXOC3_HUMAN	EXOC3	Exocyst complex component 3	9	9	1.84477e+07
O60658	PDE8A_HUMAN	PDE8A	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A	2	1	72315.2
O60664	PLIN3_HUMAN	PLIN3	Perilipin-3	10	10	4.4432e+06
O60669	MOT2_HUMAN	SLC16A7	Monocarboxylate transporter 2	1	1	260811
O60671	RAD1_HUMAN	RAD1	Cell cycle checkpoint protein RAD1	1	1	31723.2
O60675	MAFK_HUMAN	MAFK	Transcription factor MafK	1	1	2406.04
O60678	ANM3_HUMAN	PRMT3	Protein arginine N-methyltransferase 3	10	10	1.97035e+06
O60684	IMA7_HUMAN	KPNA6	Importin subunit alpha-7	5	4	990547
O60701	UGDH_HUMAN	UGDH	UDP-glucose 6-dehydrogenase	18	18	1.96896e+07
O60716	CTND1_HUMAN	CTNND1	Catenin delta-1	11	11	975140
O60725	ICMT_HUMAN	ICMT	Protein-S-isoprenylcysteine O-methyltransferase	2	2	66542.4
O60739;P41567	EIF1B_HUMAN;EIF1_HUMAN	EIF1;EIF1B	Eukaryotic translation initiation factor 1b	3	0	4.30563e+06
O60749	SNX2_HUMAN	SNX2	Sorting nexin-2	16	16	4.23849e+06
O60762	DPM1_HUMAN	DPM1	Dolichol-phosphate mannosyltransferase subunit 1	7	7	2.55059e+06
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115	19	19	4.61533e+06
O60783	RT14_HUMAN	MRPS14	28S ribosomal protein S14, mitochondrial	3	3	195938
O60784	TOM1_HUMAN	TOM1	Target of Myb protein 1	1	1	496438
O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN	H2BC12;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1	Histone H2B type 1-K	2	0	2.23275e+08
O60825	F262_HUMAN	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	9	7	1.07338e+06
O60826	CCD22_HUMAN	CCDC22	Coiled-coil domain-containing protein 22	8	8	290708
O60828	PQBP1_HUMAN	PQBP1	Polyglutamine-binding protein 1	5	5	1.07637e+06
O60830	TI17B_HUMAN	TIMM17B	Mitochondrial import inner membrane translocase subunit Tim17-B	2	2	16596.5
O60831	PRAF2_HUMAN	PRAF2	PRA1 family protein 2	1	1	1.5964e+06
O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1	14	14	6.19351e+06
O60841	IF2P_HUMAN	EIF5B	Eukaryotic translation initiation factor 5B	27	27	2.91818e+06
O60869	EDF1_HUMAN	EDF1	Endothelial differentiation-related factor 1	4	4	4.16791e+06
O60879	DIAP2_HUMAN	DIAPH2	Protein diaphanous homolog 2	8	8	3.42524e+06
O60884	DNJA2_HUMAN	DNAJA2	DnaJ homolog subfamily A member 2	8	8	1.14161e+06
O60885	BRD4_HUMAN	BRD4	Bromodomain-containing protein 4	10	8	979642
O60888	CUTA_HUMAN	CUTA	Protein CutA	3	3	3.28196e+06
O60907	TBL1X_HUMAN	TBL1X	F-box-like/WD repeat-containing protein TBL1X	3	3	577238
O60921	HUS1_HUMAN	HUS1	Checkpoint protein HUS1	2	2	101830
O60925	PFD1_HUMAN	PFDN1	Prefoldin subunit 1	2	2	1.77054e+06
O60927	PP1RB_HUMAN	PPP1R11	E3 ubiquitin-protein ligase PPP1R11	1	1	121722
O60934	NBN_HUMAN	NBN	Nibrin	15	15	258404
O60936	NOL3_HUMAN	NOL3	Nucleolar protein 3	4	4	795209
O60942	MCE1_HUMAN	RNGTT	mRNA-capping enzyme	4	4	60214.6
O69721	TYRA_MYCTU	tyrA	Prephenate dehydrogenase	1	1	74505.5
O74700	TIM9_YEAST	TIM9	Mitochondrial import inner membrane translocase subunit TIM9	5	5	1.43532e+07
O75027	ABCB7_HUMAN	ABCB7	ATP-binding cassette sub-family B member 7, mitochondrial	8	8	1.63877e+06
O75044	SRGP2_HUMAN	SRGAP2	SLIT-ROBO Rho GTPase-activating protein 2	5	2	84178.3
O75052	CAPON_HUMAN	NOS1AP	Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein	1	1	10456.4
O75063	XYLK_HUMAN	FAM20B	Glycosaminoglycan xylosylkinase	1	1	1.36543e+06
O75083	WDR1_HUMAN	WDR1	WD repeat-containing protein 1	18	18	3.90598e+06
O75116	ROCK2_HUMAN	ROCK2	Rho-associated protein kinase 2	28	25	1.73828e+07
O75122	CLAP2_HUMAN	CLASP2	CLIP-associating protein 2	14	14	187079
O75128	COBL_HUMAN	COBL	Protein cordon-bleu	2	2	7526.97
O75131	CPNE3_HUMAN	CPNE3	Copine-3	15	14	5.07516e+06
O75144	ICOSL_HUMAN	ICOSLG	ICOS ligand	1	1	2128.49
O75146	HIP1R_HUMAN	HIP1R	Huntingtin-interacting protein 1-related protein	11	10	2.1897e+06
O75147	OBSL1_HUMAN	OBSL1	Obscurin-like protein 1	2	2	5085.32
O75150	BRE1B_HUMAN	RNF40	E3 ubiquitin-protein ligase BRE1B	15	14	600078
O75151	PHF2_HUMAN	PHF2	Lysine-specific demethylase PHF2	1	0	17370.7
O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A	17	11	1.02784e+06
O75153	CLU_HUMAN	CLUH	Clustered mitochondria protein homolog	22	22	6.18207e+06
O75157	T22D2_HUMAN	TSC22D2	TSC22 domain family protein 2	2	1	431876
O75165	DJC13_HUMAN	DNAJC13	DnaJ homolog subfamily C member 13	18	18	6.89058e+06
O75175	CNOT3_HUMAN	CNOT3	CCR4-NOT transcription complex subunit 3	7	7	6.47452e+06
O75179	ANR17_HUMAN	ANKRD17	Ankyrin repeat domain-containing protein 17	12	6	253641
O75190	DNJB6_HUMAN	DNAJB6	DnaJ homolog subfamily B member 6	3	1	941156
O75208	COQ9_HUMAN	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	1	1	3724.53
O75223	GGCT_HUMAN	GGCT	Gamma-glutamylcyclotransferase	6	6	4.2666e+06
O75251	NDUS7_HUMAN	NDUFS7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	3	3	1.89653e+06
O75306	NDUS2_HUMAN	NDUFS2	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	11	11	1.40137e+07
O75312	ZPR1_HUMAN	ZPR1	Zinc finger protein ZPR1	8	8	399188
O75319	DUS11_HUMAN	DUSP11	RNA/RNP complex-1-interacting phosphatase	1	1	67951.1
O75323	NIPS2_HUMAN	NIPSNAP2	Protein NipSnap homolog 2	2	2	1.30103e+06
O75330	HMMR_HUMAN	HMMR	Hyaluronan mediated motility receptor	2	2	4160.77
O75340	PDCD6_HUMAN	PDCD6	Programmed cell death protein 6	6	6	2.66744e+07
O75347	TBCA_HUMAN	TBCA	Tubulin-specific chaperone A	6	6	3.32678e+06
O75348	VATG1_HUMAN	ATP6V1G1	V-type proton ATPase subunit G 1	3	3	218923
O75351	VPS4B_HUMAN	VPS4B	Vacuolar protein sorting-associated protein 4B	9	7	7.29435e+06
O75352	MPU1_HUMAN	MPDU1	Mannose-P-dolichol utilization defect 1 protein	1	1	3.36403e+06
O75367	H2AY_HUMAN	MACROH2A1	Core histone macro-H2A.1	16	14	7.90314e+06
O75368	SH3L1_HUMAN	SH3BGRL	SH3 domain-binding glutamic acid-rich-like protein	6	6	943593
O75369	FLNB_HUMAN	FLNB	Filamin-B	102	99	1.92876e+07
O75376	NCOR1_HUMAN	NCOR1	Nuclear receptor corepressor 1	8	8	263944
O75380	NDUS6_HUMAN	NDUFS6	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	3	3	1.57761e+06
O75381	PEX14_HUMAN	PEX14	Peroxisomal membrane protein PEX14	3	3	724015
O75390	CISY_HUMAN	CS	Citrate synthase, mitochondrial	7	7	7.32058e+06
O75391	SPAG7_HUMAN	SPAG7	Sperm-associated antigen 7	3	3	239057
O75394	RM33_HUMAN	MRPL33	39S ribosomal protein L33, mitochondrial	1	1	6288.48
O75396	SC22B_HUMAN	SEC22B	Vesicle-trafficking protein SEC22b	7	7	1.32729e+07
O75400	PR40A_HUMAN	PRPF40A	Pre-mRNA-processing factor 40 homolog A	11	10	3.24502e+06
O75410	TACC1_HUMAN	TACC1	Transforming acidic coiled-coil-containing protein 1	2	1	15390.1
O75431	MTX2_HUMAN	MTX2	Metaxin-2	1	1	7313.64
O75436	VP26A_HUMAN	VPS26A	Vacuolar protein sorting-associated protein 26A	10	10	1.76958e+06
O75438	NDUB1_HUMAN	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	4	4	1.37592e+07
O75439	MPPB_HUMAN	PMPCB	Mitochondrial-processing peptidase subunit beta	14	14	1.06173e+06
O75448	MED24_HUMAN	MED24	Mediator of RNA polymerase II transcription subunit 24	4	4	1.53502e+07
O75449	KTNA1_HUMAN	KATNA1	Katanin p60 ATPase-containing subunit A1	3	3	69046
O75475	PSIP1_HUMAN	PSIP1	PC4 and SFRS1-interacting protein	9	9	2.76369e+06
O75477	ERLN1_HUMAN	ERLIN1	Erlin-1	6	6	3.12846e+06
O75489	NDUS3_HUMAN	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	6	6	2.09808e+06
O75494	SRS10_HUMAN	SRSF10	Serine/arginine-rich splicing factor 10	3	1	226622
O75496	GEMI_HUMAN	GMNN	Geminin	3	3	26727.4
O75506	HSBP1_HUMAN	HSBP1	Heat shock factor-binding protein 1	1	1	179180
O75521	ECI2_HUMAN	ECI2	Enoyl-CoA delta isomerase 2	10	10	6.23489e+06
O75529	TAF5L_HUMAN	TAF5L	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L	1	1	3.59953e+06
O75530	EED_HUMAN	EED	Polycomb protein EED	9	9	2.1492e+06
O75531	BAF_HUMAN	BANF1	Barrier-to-autointegration factor	4	4	3.25891e+07
O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1	33	33	8.52542e+06
O75534	CSDE1_HUMAN	CSDE1	Cold shock domain-containing protein E1	25	25	2.60599e+06
O75554	WBP4_HUMAN	WBP4	WW domain-binding protein 4	1	1	4218.62
O75569	PRKRA_HUMAN	PRKRA	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	4	4	162428
O75575	RPC9_HUMAN	CRCP	DNA-directed RNA polymerase III subunit RPC9	2	2	62004.8
O75582	KS6A5_HUMAN	RPS6KA5	Ribosomal protein S6 kinase alpha-5	1	1	33420.5
O75586	MED6_HUMAN	MED6	Mediator of RNA polymerase II transcription subunit 6	2	2	11496.3
O75592	MYCB2_HUMAN	MYCBP2	E3 ubiquitin-protein ligase MYCBP2	9	9	737914
O75607	NPM3_HUMAN	NPM3	Nucleoplasmin-3	3	3	724675
O75608	LYPA1_HUMAN	LYPLA1	Acyl-protein thioesterase 1	4	4	5.01755e+06
O75616	ERAL1_HUMAN	ERAL1	GTPase Era, mitochondrial	8	8	259558
O75643	U520_HUMAN	SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase	59	59	4.50959e+06
O75648	MTU1_HUMAN	TRMU	Mitochondrial tRNA-specific 2-thiouridylase 1	2	2	10354.7
O75663	TIPRL_HUMAN	TIPRL	TIP41-like protein	6	6	1.40311e+06
O75674	TM1L1_HUMAN	TOM1L1	TOM1-like protein 1	3	3	94137.6
O75676	KS6A4_HUMAN	RPS6KA4	Ribosomal protein S6 kinase alpha-4	4	3	410395
O75683	SURF6_HUMAN	SURF6	Surfeit locus protein 6	8	8	1.37716e+06
O75688	PPM1B_HUMAN	PPM1B	Protein phosphatase 1B	3	3	200202
O75691	UTP20_HUMAN	UTP20	Small subunit processome component 20 homolog	23	23	2.82366e+06
O75694	NU155_HUMAN	NUP155	Nuclear pore complex protein Nup155	28	28	1.74048e+06
O75695	XRP2_HUMAN	RP2	Protein XRP2	3	3	592339
O75717	WDHD1_HUMAN	WDHD1	WD repeat and HMG-box DNA-binding protein 1	16	16	1.87248e+07
O75718	CRTAP_HUMAN	CRTAP	Cartilage-associated protein	5	5	562628
O75746	CMC1_HUMAN	SLC25A12	Calcium-binding mitochondrial carrier protein Aralar1	19	13	2.00731e+06
